                                                                                                                       
{'loss': 2.5089, 'grad_norm': 1.6849614381790161, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.5522855892777443, 'epoch': 0.0}
{'loss': 1.9942, 'grad_norm': 2.3222405910491943, 'learning_rate': 9.285074526999577e-06, 'num_tokens': 194078.0, 'mean_token_accuracy': 0.6043446958065033, 'epoch': 0.26}
{'loss': 1.6888, 'grad_norm': 2.2226359844207764, 'learning_rate': 9.277434148961364e-06, 'num_tokens': 194610.0, 'mean_token_accuracy': 0.6718180030584335, 'epoch': 0.26}
{'loss': 2.0672, 'grad_norm': 2.541239023208618, 'learning_rate': 9.269756339725115e-06, 'num_tokens': 195314.0, 'mean_token_accuracy': 0.5805885344743729, 'epoch': 0.26}
{'loss': 1.8153, 'grad_norm': 2.6948060989379883, 'learning_rate': 9.262041166478215e-06, 'num_tokens': 195799.0, 'mean_token_accuracy': 0.6329052895307541, 'epoch': 0.26}
{'loss': 2.0115, 'grad_norm': 2.5617575645446777, 'learning_rate': 9.254288696735007e-06, 'num_tokens': 196628.0, 'mean_token_accuracy': 0.5890575796365738, 'epoch': 0.26}
{'loss': 1.8064, 'grad_norm': 1.8919460773468018, 'learning_rate': 9.246498998336218e-06, 'num_tokens': 197585.0, 'mean_token_accuracy': 0.6026329696178436, 'epoch': 0.26}
{'loss': 1.8425, 'grad_norm': 2.2990477085113525, 'learning_rate': 9.238672139448354e-06, 'num_tokens': 198188.0, 'mean_token_accuracy': 0.6495870351791382, 'epoch': 0.26}
{'loss': 1.9705, 'grad_norm': 2.58465576171875, 'learning_rate': 9.23080818856311e-06, 'num_tokens': 198758.0, 'mean_token_accuracy': 0.6065109372138977, 'epoch': 0.26}
{'loss': 2.1323, 'grad_norm': 2.512852907180786, 'learning_rate': 9.222907214496764e-06, 'num_tokens': 199153.0, 'mean_token_accuracy': 0.6171294748783112, 'epoch': 0.26}
{'loss': 1.9966, 'grad_norm': 2.2359225749969482, 'learning_rate': 9.214969286389577e-06, 'num_tokens': 200105.0, 'mean_token_accuracy': 0.5940147787332535, 'epoch': 0.26}
{'loss': 2.0293, 'grad_norm': 2.192223072052002, 'learning_rate': 9.206994473705194e-06, 'num_tokens': 200937.0, 'mean_token_accuracy': 0.5777292400598526, 'epoch': 0.27}
{'loss': 1.8106, 'grad_norm': 2.535886526107788, 'learning_rate': 9.19898284623003e-06, 'num_tokens': 201655.0, 'mean_token_accuracy': 0.60838283598423, 'epoch': 0.27}
{'loss': 1.8097, 'grad_norm': 2.186039447784424, 'learning_rate': 9.190934474072658e-06, 'num_tokens': 202289.0, 'mean_token_accuracy': 0.6716677844524384, 'epoch': 0.27}
{'loss': 2.0568, 'grad_norm': 2.499171495437622, 'learning_rate': 9.182849427663205e-06, 'num_tokens': 202953.0, 'mean_token_accuracy': 0.6074229180812836, 'epoch': 0.27}
{'loss': 2.3876, 'grad_norm': 4.904636859893799, 'learning_rate': 9.174727777752722e-06, 'num_tokens': 203280.0, 'mean_token_accuracy': 0.5825781971216202, 'epoch': 0.27}
{'loss': 1.8073, 'grad_norm': 2.8035948276519775, 'learning_rate': 9.166569595412576e-06, 'num_tokens': 203880.0, 'mean_token_accuracy': 0.6101875007152557, 'epoch': 0.27}
{'loss': 2.0802, 'grad_norm': 3.3294568061828613, 'learning_rate': 9.158374952033819e-06, 'num_tokens': 204247.0, 'mean_token_accuracy': 0.6140012294054031, 'epoch': 0.27}
{'loss': 1.9707, 'grad_norm': 2.3326382637023926, 'learning_rate': 9.150143919326577e-06, 'num_tokens': 204873.0, 'mean_token_accuracy': 0.6006715446710587, 'epoch': 0.27}
{'loss': 1.9747, 'grad_norm': 2.782383680343628, 'learning_rate': 9.141876569319405e-06, 'num_tokens': 205528.0, 'mean_token_accuracy': 0.6314820796251297, 'epoch': 0.27}
{'loss': 1.8169, 'grad_norm': 2.4475672245025635, 'learning_rate': 9.133572974358669e-06, 'num_tokens': 206071.0, 'mean_token_accuracy': 0.6431384980678558, 'epoch': 0.27}
{'loss': 1.8751, 'grad_norm': 2.1557276248931885, 'learning_rate': 9.125233207107908e-06, 'num_tokens': 206777.0, 'mean_token_accuracy': 0.6198473870754242, 'epoch': 0.27}
{'loss': 2.2517, 'grad_norm': 2.715261697769165, 'learning_rate': 9.116857340547203e-06, 'num_tokens': 207422.0, 'mean_token_accuracy': 0.5525072067975998, 'epoch': 0.27}
{'loss': 1.7899, 'grad_norm': 1.8325974941253662, 'learning_rate': 9.108445447972531e-06, 'num_tokens': 208417.0, 'mean_token_accuracy': 0.631038561463356, 'epoch': 0.28}
{'loss': 1.846, 'grad_norm': 2.2206268310546875, 'learning_rate': 9.099997602995128e-06, 'num_tokens': 209114.0, 'mean_token_accuracy': 0.6223685294389725, 'epoch': 0.28}
{'loss': 2.0896, 'grad_norm': 2.8493008613586426, 'learning_rate': 9.091513879540845e-06, 'num_tokens': 209646.0, 'mean_token_accuracy': 0.6089450418949127, 'epoch': 0.28}
{'loss': 1.8953, 'grad_norm': 2.9575161933898926, 'learning_rate': 9.082994351849502e-06, 'num_tokens': 210582.0, 'mean_token_accuracy': 0.6288439631462097, 'epoch': 0.28}
{'loss': 1.9743, 'grad_norm': 3.255699634552002, 'learning_rate': 9.07443909447423e-06, 'num_tokens': 211168.0, 'mean_token_accuracy': 0.59198859333992, 'epoch': 0.28}
{'loss': 1.8361, 'grad_norm': 2.1218862533569336, 'learning_rate': 9.065848182280835e-06, 'num_tokens': 211934.0, 'mean_token_accuracy': 0.6218207031488419, 'epoch': 0.28}
{'loss': 1.9286, 'grad_norm': 2.496227741241455, 'learning_rate': 9.057221690447124e-06, 'num_tokens': 212702.0, 'mean_token_accuracy': 0.5948802754282951, 'epoch': 0.28}
{'loss': 2.4233, 'grad_norm': 3.8801093101501465, 'learning_rate': 9.048559694462262e-06, 'num_tokens': 213146.0, 'mean_token_accuracy': 0.5605898797512054, 'epoch': 0.28}
{'loss': 2.2555, 'grad_norm': 3.29646372795105, 'learning_rate': 9.039862270126102e-06, 'num_tokens': 213589.0, 'mean_token_accuracy': 0.5694559067487717, 'epoch': 0.28}
{'loss': 2.0081, 'grad_norm': 2.1218416690826416, 'learning_rate': 9.031129493548531e-06, 'num_tokens': 214231.0, 'mean_token_accuracy': 0.6069658398628235, 'epoch': 0.28}
{'loss': 2.2197, 'grad_norm': 3.326098680496216, 'learning_rate': 9.022361441148791e-06, 'num_tokens': 214898.0, 'mean_token_accuracy': 0.5508819818496704, 'epoch': 0.28}
{'loss': 1.9368, 'grad_norm': 2.284151554107666, 'learning_rate': 9.013558189654819e-06, 'num_tokens': 215633.0, 'mean_token_accuracy': 0.6333989500999451, 'epoch': 0.28}
{'loss': 1.8487, 'grad_norm': 2.468348503112793, 'learning_rate': 9.004719816102581e-06, 'num_tokens': 216380.0, 'mean_token_accuracy': 0.6191055029630661, 'epoch': 0.29}
{'loss': 2.0468, 'grad_norm': 2.580366611480713, 'learning_rate': 8.995846397835382e-06, 'num_tokens': 217202.0, 'mean_token_accuracy': 0.6412272751331329, 'epoch': 0.29}
{'loss': 1.9609, 'grad_norm': 3.373647451400757, 'learning_rate': 8.986938012503203e-06, 'num_tokens': 217682.0, 'mean_token_accuracy': 0.6343384087085724, 'epoch': 0.29}
{'loss': 1.6507, 'grad_norm': 2.314685821533203, 'learning_rate': 8.977994738062018e-06, 'num_tokens': 218467.0, 'mean_token_accuracy': 0.6319446414709091, 'epoch': 0.29}
{'loss': 1.7253, 'grad_norm': 2.982811689376831, 'learning_rate': 8.969016652773104e-06, 'num_tokens': 219233.0, 'mean_token_accuracy': 0.672130674123764, 'epoch': 0.29}
{'loss': 1.9776, 'grad_norm': 2.1650586128234863, 'learning_rate': 8.960003835202369e-06, 'num_tokens': 219805.0, 'mean_token_accuracy': 0.614666685461998, 'epoch': 0.29}
{'loss': 1.9505, 'grad_norm': 2.2387804985046387, 'learning_rate': 8.950956364219659e-06, 'num_tokens': 220394.0, 'mean_token_accuracy': 0.605789951980114, 'epoch': 0.29}
{'loss': 1.4736, 'grad_norm': 1.5931847095489502, 'learning_rate': 8.941874318998056e-06, 'num_tokens': 221165.0, 'mean_token_accuracy': 0.6865351647138596, 'epoch': 0.29}
{'loss': 1.8546, 'grad_norm': 2.431420087814331, 'learning_rate': 8.932757779013214e-06, 'num_tokens': 222063.0, 'mean_token_accuracy': 0.6550460457801819, 'epoch': 0.29}
{'loss': 2.0133, 'grad_norm': 3.079371452331543, 'learning_rate': 8.923606824042628e-06, 'num_tokens': 222629.0, 'mean_token_accuracy': 0.6475332826375961, 'epoch': 0.29}
{'loss': 1.9453, 'grad_norm': 2.556957483291626, 'learning_rate': 8.914421534164961e-06, 'num_tokens': 223265.0, 'mean_token_accuracy': 0.6277735978364944, 'epoch': 0.29}
{'loss': 1.8754, 'grad_norm': 2.2910993099212646, 'learning_rate': 8.90520198975934e-06, 'num_tokens': 224023.0, 'mean_token_accuracy': 0.6568422168493271, 'epoch': 0.29}
{'loss': 2.1907, 'grad_norm': 2.852095603942871, 'learning_rate': 8.895948271504641e-06, 'num_tokens': 224566.0, 'mean_token_accuracy': 0.5684184283018112, 'epoch': 0.3}
{'loss': 1.9839, 'grad_norm': 2.597316265106201, 'learning_rate': 8.886660460378798e-06, 'num_tokens': 225214.0, 'mean_token_accuracy': 0.6263856440782547, 'epoch': 0.3}
{'loss': 1.7506, 'grad_norm': 2.2689104080200195, 'learning_rate': 8.877338637658074e-06, 'num_tokens': 225927.0, 'mean_token_accuracy': 0.6557445675134659, 'epoch': 0.3}
{'loss': 1.848, 'grad_norm': 2.4210317134857178, 'learning_rate': 8.867982884916377e-06, 'num_tokens': 226650.0, 'mean_token_accuracy': 0.6155454516410828, 'epoch': 0.3}
{'loss': 2.1064, 'grad_norm': 3.1319737434387207, 'learning_rate': 8.858593284024524e-06, 'num_tokens': 227066.0, 'mean_token_accuracy': 0.623780831694603, 'epoch': 0.3}
{'loss': 2.1103, 'grad_norm': 3.1110892295837402, 'learning_rate': 8.849169917149532e-06, 'num_tokens': 227661.0, 'mean_token_accuracy': 0.6067389994859695, 'epoch': 0.3}
{'loss': 1.9656, 'grad_norm': 2.4979238510131836, 'learning_rate': 8.839712866753901e-06, 'num_tokens': 228337.0, 'mean_token_accuracy': 0.6136283129453659, 'epoch': 0.3}
{'loss': 1.8944, 'grad_norm': 2.575976848602295, 'learning_rate': 8.83022221559489e-06, 'num_tokens': 228955.0, 'mean_token_accuracy': 0.6515474170446396, 'epoch': 0.3}
{'loss': 2.1512, 'grad_norm': 3.250291585922241, 'learning_rate': 8.820698046723796e-06, 'num_tokens': 229466.0, 'mean_token_accuracy': 0.6074953675270081, 'epoch': 0.3}
{'loss': 1.4321, 'grad_norm': 2.439856767654419, 'learning_rate': 8.811140443485218e-06, 'num_tokens': 230105.0, 'mean_token_accuracy': 0.7169723808765411, 'epoch': 0.3}
{'loss': 2.5316, 'grad_norm': 4.59161901473999, 'learning_rate': 8.801549489516342e-06, 'num_tokens': 230422.0, 'mean_token_accuracy': 0.5670793950557709, 'epoch': 0.3}
{'loss': 2.0467, 'grad_norm': 3.0431411266326904, 'learning_rate': 8.791925268746193e-06, 'num_tokens': 231156.0, 'mean_token_accuracy': 0.6074900329113007, 'epoch': 0.3}
{'loss': 1.9217, 'grad_norm': 2.202927589416504, 'learning_rate': 8.782267865394918e-06, 'num_tokens': 231949.0, 'mean_token_accuracy': 0.5906625539064407, 'epoch': 0.31}
{'loss': 1.7987, 'grad_norm': 2.4453938007354736, 'learning_rate': 8.772577363973032e-06, 'num_tokens': 232696.0, 'mean_token_accuracy': 0.6630625277757645, 'epoch': 0.31}
{'loss': 1.7844, 'grad_norm': 2.516831159591675, 'learning_rate': 8.762853849280692e-06, 'num_tokens': 233370.0, 'mean_token_accuracy': 0.6086389720439911, 'epoch': 0.31}
{'loss': 2.3526, 'grad_norm': 5.452831745147705, 'learning_rate': 8.753097406406948e-06, 'num_tokens': 233723.0, 'mean_token_accuracy': 0.5824935138225555, 'epoch': 0.31}
{'loss': 2.0834, 'grad_norm': 3.93129301071167, 'learning_rate': 8.743308120728997e-06, 'num_tokens': 234188.0, 'mean_token_accuracy': 0.5932846292853355, 'epoch': 0.31}
{'loss': 1.8492, 'grad_norm': 2.976428508758545, 'learning_rate': 8.73348607791144e-06, 'num_tokens': 234655.0, 'mean_token_accuracy': 0.6516055464744568, 'epoch': 0.31}
{'loss': 2.3028, 'grad_norm': 6.0720720291137695, 'learning_rate': 8.723631363905531e-06, 'num_tokens': 234998.0, 'mean_token_accuracy': 0.6090826541185379, 'epoch': 0.31}
{'loss': 1.6897, 'grad_norm': 2.446847438812256, 'learning_rate': 8.713744064948426e-06, 'num_tokens': 235568.0, 'mean_token_accuracy': 0.630112424492836, 'epoch': 0.31}
{'loss': 2.0106, 'grad_norm': 2.5379812717437744, 'learning_rate': 8.703824267562424e-06, 'num_tokens': 236107.0, 'mean_token_accuracy': 0.6328230798244476, 'epoch': 0.31}
{'loss': 2.0616, 'grad_norm': 2.91949462890625, 'learning_rate': 8.69387205855422e-06, 'num_tokens': 236658.0, 'mean_token_accuracy': 0.5956293791532516, 'epoch': 0.31}
{'loss': 1.8551, 'grad_norm': 3.006674289703369, 'learning_rate': 8.683887525014127e-06, 'num_tokens': 237145.0, 'mean_token_accuracy': 0.6210922449827194, 'epoch': 0.31}
{'loss': 1.9247, 'grad_norm': 2.6706550121307373, 'learning_rate': 8.673870754315336e-06, 'num_tokens': 237691.0, 'mean_token_accuracy': 0.6230531483888626, 'epoch': 0.32}
{'loss': 1.7749, 'grad_norm': 2.3367812633514404, 'learning_rate': 8.663821834113136e-06, 'num_tokens': 238236.0, 'mean_token_accuracy': 0.6562950611114502, 'epoch': 0.32}
{'loss': 1.9862, 'grad_norm': 2.642606258392334, 'learning_rate': 8.65374085234415e-06, 'num_tokens': 238863.0, 'mean_token_accuracy': 0.6312522143125534, 'epoch': 0.32}
{'loss': 1.9107, 'grad_norm': 2.163837194442749, 'learning_rate': 8.64362789722557e-06, 'num_tokens': 239478.0, 'mean_token_accuracy': 0.6154721230268478, 'epoch': 0.32}
{'loss': 2.0548, 'grad_norm': 2.471562147140503, 'learning_rate': 8.633483057254382e-06, 'num_tokens': 240188.0, 'mean_token_accuracy': 0.5915702879428864, 'epoch': 0.32}
{'loss': 1.9246, 'grad_norm': 2.551537036895752, 'learning_rate': 8.623306421206588e-06, 'num_tokens': 240738.0, 'mean_token_accuracy': 0.5967787951231003, 'epoch': 0.32}
{'loss': 1.7732, 'grad_norm': 2.914538621902466, 'learning_rate': 8.613098078136436e-06, 'num_tokens': 241349.0, 'mean_token_accuracy': 0.6426858454942703, 'epoch': 0.32}
{'loss': 1.9017, 'grad_norm': 2.463778257369995, 'learning_rate': 8.60285811737564e-06, 'num_tokens': 241984.0, 'mean_token_accuracy': 0.6524090468883514, 'epoch': 0.32}
{'loss': 1.9291, 'grad_norm': 2.767472267150879, 'learning_rate': 8.592586628532589e-06, 'num_tokens': 242594.0, 'mean_token_accuracy': 0.6137457638978958, 'epoch': 0.32}
{'loss': 1.6447, 'grad_norm': 2.8064703941345215, 'learning_rate': 8.582283701491576e-06, 'num_tokens': 243325.0, 'mean_token_accuracy': 0.6304238736629486, 'epoch': 0.32}
{'loss': 1.9582, 'grad_norm': 2.3436055183410645, 'learning_rate': 8.571949426412002e-06, 'num_tokens': 243874.0, 'mean_token_accuracy': 0.6304339915513992, 'epoch': 0.32}
{'loss': 1.7999, 'grad_norm': 2.1572797298431396, 'learning_rate': 8.561583893727588e-06, 'num_tokens': 244614.0, 'mean_token_accuracy': 0.6512745469808578, 'epoch': 0.32}
{'loss': 2.0015, 'grad_norm': 3.9199063777923584, 'learning_rate': 8.551187194145591e-06, 'num_tokens': 245011.0, 'mean_token_accuracy': 0.6514272689819336, 'epoch': 0.33}
{'loss': 1.8584, 'grad_norm': 2.6325528621673584, 'learning_rate': 8.540759418646003e-06, 'num_tokens': 245602.0, 'mean_token_accuracy': 0.6373924016952515, 'epoch': 0.33}
{'loss': 1.8125, 'grad_norm': 1.8758102655410767, 'learning_rate': 8.530300658480752e-06, 'num_tokens': 246521.0, 'mean_token_accuracy': 0.628513902425766, 'epoch': 0.33}
{'loss': 1.8904, 'grad_norm': 2.6152079105377197, 'learning_rate': 8.519811005172916e-06, 'num_tokens': 247221.0, 'mean_token_accuracy': 0.6236418634653091, 'epoch': 0.33}
{'loss': 1.6187, 'grad_norm': 2.5492639541625977, 'learning_rate': 8.509290550515907e-06, 'num_tokens': 248065.0, 'mean_token_accuracy': 0.6787255555391312, 'epoch': 0.33}
{'loss': 1.8772, 'grad_norm': 2.770394802093506, 'learning_rate': 8.498739386572681e-06, 'num_tokens': 248621.0, 'mean_token_accuracy': 0.6175267994403839, 'epoch': 0.33}
{'loss': 2.1843, 'grad_norm': 2.7551820278167725, 'learning_rate': 8.488157605674924e-06, 'num_tokens': 249155.0, 'mean_token_accuracy': 0.618338331580162, 'epoch': 0.33}
{'loss': 1.7502, 'grad_norm': 2.3024909496307373, 'learning_rate': 8.477545300422247e-06, 'num_tokens': 249883.0, 'mean_token_accuracy': 0.641953319311142, 'epoch': 0.33}
{'loss': 1.9701, 'grad_norm': 2.290623664855957, 'learning_rate': 8.466902563681372e-06, 'num_tokens': 250594.0, 'mean_token_accuracy': 0.6373304575681686, 'epoch': 0.33}
{'loss': 1.9275, 'grad_norm': 3.2183945178985596, 'learning_rate': 8.456229488585328e-06, 'num_tokens': 251281.0, 'mean_token_accuracy': 0.6211485862731934, 'epoch': 0.33}
{'loss': 1.9208, 'grad_norm': 3.1806015968322754, 'learning_rate': 8.445526168532628e-06, 'num_tokens': 251917.0, 'mean_token_accuracy': 0.6504440307617188, 'epoch': 0.33}
{'loss': 1.7409, 'grad_norm': 2.451430559158325, 'learning_rate': 8.43479269718645e-06, 'num_tokens': 252683.0, 'mean_token_accuracy': 0.6524003595113754, 'epoch': 0.33}
{'loss': 1.9656, 'grad_norm': 2.4659981727600098, 'learning_rate': 8.424029168473829e-06, 'num_tokens': 253523.0, 'mean_token_accuracy': 0.6073347181081772, 'epoch': 0.34}
{'loss': 1.9987, 'grad_norm': 3.0666091442108154, 'learning_rate': 8.413235676584824e-06, 'num_tokens': 254184.0, 'mean_token_accuracy': 0.6183218955993652, 'epoch': 0.34}
{'loss': 2.0968, 'grad_norm': 3.0306015014648438, 'learning_rate': 8.402412315971693e-06, 'num_tokens': 254833.0, 'mean_token_accuracy': 0.5972697883844376, 'epoch': 0.34}
{'loss': 2.2108, 'grad_norm': 2.716134786605835, 'learning_rate': 8.391559181348081e-06, 'num_tokens': 255426.0, 'mean_token_accuracy': 0.5948760658502579, 'epoch': 0.34}
{'loss': 2.0271, 'grad_norm': 2.495856523513794, 'learning_rate': 8.380676367688171e-06, 'num_tokens': 256136.0, 'mean_token_accuracy': 0.608654111623764, 'epoch': 0.34}
{'loss': 1.6004, 'grad_norm': 2.0033860206604004, 'learning_rate': 8.369763970225871e-06, 'num_tokens': 256895.0, 'mean_token_accuracy': 0.6508532911539078, 'epoch': 0.34}
{'loss': 2.0277, 'grad_norm': 3.375218629837036, 'learning_rate': 8.358822084453964e-06, 'num_tokens': 257372.0, 'mean_token_accuracy': 0.6295640021562576, 'epoch': 0.34}
{'loss': 2.1239, 'grad_norm': 3.0644071102142334, 'learning_rate': 8.347850806123289e-06, 'num_tokens': 257833.0, 'mean_token_accuracy': 0.6224524974822998, 'epoch': 0.34}
{'loss': 1.8125, 'grad_norm': 3.0147736072540283, 'learning_rate': 8.336850231241888e-06, 'num_tokens': 258326.0, 'mean_token_accuracy': 0.6393778622150421, 'epoch': 0.34}
{'loss': 1.933, 'grad_norm': 2.6754629611968994, 'learning_rate': 8.325820456074181e-06, 'num_tokens': 258953.0, 'mean_token_accuracy': 0.6448519378900528, 'epoch': 0.34}
{'loss': 2.0761, 'grad_norm': 2.500105619430542, 'learning_rate': 8.314761577140105e-06, 'num_tokens': 259558.0, 'mean_token_accuracy': 0.5944045931100845, 'epoch': 0.34}
{'loss': 2.1337, 'grad_norm': 3.5209977626800537, 'learning_rate': 8.303673691214289e-06, 'num_tokens': 260027.0, 'mean_token_accuracy': 0.6305406391620636, 'epoch': 0.34}
{'loss': 2.012, 'grad_norm': 4.672870635986328, 'learning_rate': 8.292556895325195e-06, 'num_tokens': 260433.0, 'mean_token_accuracy': 0.629744827747345, 'epoch': 0.35}
{'loss': 2.0937, 'grad_norm': 2.670475482940674, 'learning_rate': 8.281411286754266e-06, 'num_tokens': 260983.0, 'mean_token_accuracy': 0.6084406971931458, 'epoch': 0.35}
{'loss': 2.2584, 'grad_norm': 3.358276844024658, 'learning_rate': 8.270236963035091e-06, 'num_tokens': 261477.0, 'mean_token_accuracy': 0.5662541836500168, 'epoch': 0.35}
{'loss': 1.7725, 'grad_norm': 2.5900137424468994, 'learning_rate': 8.259034021952537e-06, 'num_tokens': 262236.0, 'mean_token_accuracy': 0.6806288212537766, 'epoch': 0.35}
{'loss': 2.0213, 'grad_norm': 3.3873891830444336, 'learning_rate': 8.24780256154189e-06, 'num_tokens': 262741.0, 'mean_token_accuracy': 0.5879635661840439, 'epoch': 0.35}
{'loss': 2.2209, 'grad_norm': 3.345968246459961, 'learning_rate': 8.236542680088015e-06, 'num_tokens': 263359.0, 'mean_token_accuracy': 0.5463614761829376, 'epoch': 0.35}
{'loss': 2.3683, 'grad_norm': 3.4964609146118164, 'learning_rate': 8.225254476124479e-06, 'num_tokens': 263945.0, 'mean_token_accuracy': 0.5708872526884079, 'epoch': 0.35}
{'loss': 1.9662, 'grad_norm': 2.6141436100006104, 'learning_rate': 8.213938048432697e-06, 'num_tokens': 264553.0, 'mean_token_accuracy': 0.611210435628891, 'epoch': 0.35}
{'loss': 1.7814, 'grad_norm': 2.377448081970215, 'learning_rate': 8.202593496041067e-06, 'num_tokens': 265194.0, 'mean_token_accuracy': 0.6579373627901077, 'epoch': 0.35}
{'loss': 1.9828, 'grad_norm': 3.824479818344116, 'learning_rate': 8.191220918224102e-06, 'num_tokens': 265611.0, 'mean_token_accuracy': 0.6228183805942535, 'epoch': 0.35}
{'loss': 2.0509, 'grad_norm': 2.2686777114868164, 'learning_rate': 8.179820414501555e-06, 'num_tokens': 266398.0, 'mean_token_accuracy': 0.6104689240455627, 'epoch': 0.35}
{'loss': 1.9036, 'grad_norm': 2.3352978229522705, 'learning_rate': 8.168392084637566e-06, 'num_tokens': 267290.0, 'mean_token_accuracy': 0.6256095916032791, 'epoch': 0.35}
{'loss': 1.7152, 'grad_norm': 2.7124996185302734, 'learning_rate': 8.156936028639768e-06, 'num_tokens': 267754.0, 'mean_token_accuracy': 0.6813236176967621, 'epoch': 0.36}
{'loss': 1.8802, 'grad_norm': 4.745729446411133, 'learning_rate': 8.145452346758426e-06, 'num_tokens': 268188.0, 'mean_token_accuracy': 0.6325616985559464, 'epoch': 0.36}
{'loss': 1.8993, 'grad_norm': 2.6826980113983154, 'learning_rate': 8.133941139485551e-06, 'num_tokens': 268856.0, 'mean_token_accuracy': 0.6330092996358871, 'epoch': 0.36}
{'loss': 1.9636, 'grad_norm': 3.1428279876708984, 'learning_rate': 8.12240250755403e-06, 'num_tokens': 269469.0, 'mean_token_accuracy': 0.5950097739696503, 'epoch': 0.36}
{'loss': 1.7924, 'grad_norm': 2.817329168319702, 'learning_rate': 8.110836551936737e-06, 'num_tokens': 270180.0, 'mean_token_accuracy': 0.6393171846866608, 'epoch': 0.36}
{'loss': 2.2314, 'grad_norm': 3.7962076663970947, 'learning_rate': 8.099243373845646e-06, 'num_tokens': 270527.0, 'mean_token_accuracy': 0.6254331320524216, 'epoch': 0.36}
{'loss': 2.0244, 'grad_norm': 2.657742500305176, 'learning_rate': 8.08762307473096e-06, 'num_tokens': 271097.0, 'mean_token_accuracy': 0.6128758490085602, 'epoch': 0.36}
{'loss': 1.995, 'grad_norm': 5.314370632171631, 'learning_rate': 8.07597575628021e-06, 'num_tokens': 271569.0, 'mean_token_accuracy': 0.584139995276928, 'epoch': 0.36}
{'loss': 1.9373, 'grad_norm': 2.9655489921569824, 'learning_rate': 8.064301520417367e-06, 'num_tokens': 272061.0, 'mean_token_accuracy': 0.6175226122140884, 'epoch': 0.36}
{'loss': 1.49, 'grad_norm': 2.389019012451172, 'learning_rate': 8.052600469301958e-06, 'num_tokens': 272880.0, 'mean_token_accuracy': 0.680527999997139, 'epoch': 0.36}
{'loss': 2.0176, 'grad_norm': 3.168160915374756, 'learning_rate': 8.04087270532816e-06, 'num_tokens': 273348.0, 'mean_token_accuracy': 0.6054290384054184, 'epoch': 0.36}
{'loss': 1.8416, 'grad_norm': 2.536224842071533, 'learning_rate': 8.029118331123914e-06, 'num_tokens': 273934.0, 'mean_token_accuracy': 0.6128730326890945, 'epoch': 0.37}
{'loss': 1.8457, 'grad_norm': 2.489692211151123, 'learning_rate': 8.01733744955002e-06, 'num_tokens': 274640.0, 'mean_token_accuracy': 0.6079340875148773, 'epoch': 0.37}
{'loss': 1.7525, 'grad_norm': 2.993812322616577, 'learning_rate': 8.005530163699246e-06, 'num_tokens': 275490.0, 'mean_token_accuracy': 0.6522964239120483, 'epoch': 0.37}
{'loss': 1.968, 'grad_norm': 3.0432755947113037, 'learning_rate': 7.993696576895416e-06, 'num_tokens': 276069.0, 'mean_token_accuracy': 0.6127032339572906, 'epoch': 0.37}
{'loss': 1.8433, 'grad_norm': 2.7399792671203613, 'learning_rate': 7.981836792692508e-06, 'num_tokens': 276586.0, 'mean_token_accuracy': 0.6177636831998825, 'epoch': 0.37}
{'loss': 1.7702, 'grad_norm': 2.2287113666534424, 'learning_rate': 7.969950914873754e-06, 'num_tokens': 277417.0, 'mean_token_accuracy': 0.6592086851596832, 'epoch': 0.37}
{'loss': 1.7369, 'grad_norm': 1.8771470785140991, 'learning_rate': 7.958039047450724e-06, 'num_tokens': 278334.0, 'mean_token_accuracy': 0.6412275433540344, 'epoch': 0.37}
{'loss': 1.4137, 'grad_norm': 2.1301472187042236, 'learning_rate': 7.946101294662418e-06, 'num_tokens': 279086.0, 'mean_token_accuracy': 0.658027172088623, 'epoch': 0.37}
{'loss': 1.857, 'grad_norm': 2.890310287475586, 'learning_rate': 7.934137760974363e-06, 'num_tokens': 279585.0, 'mean_token_accuracy': 0.6410456150770187, 'epoch': 0.37}
{'loss': 1.7512, 'grad_norm': 2.461263418197632, 'learning_rate': 7.922148551077682e-06, 'num_tokens': 280258.0, 'mean_token_accuracy': 0.6594278663396835, 'epoch': 0.37}
{'loss': 1.8592, 'grad_norm': 2.5153605937957764, 'learning_rate': 7.91013376988819e-06, 'num_tokens': 280943.0, 'mean_token_accuracy': 0.6336002796888351, 'epoch': 0.37}
{'loss': 1.9406, 'grad_norm': 2.7326819896698, 'learning_rate': 7.898093522545471e-06, 'num_tokens': 281516.0, 'mean_token_accuracy': 0.6210080981254578, 'epoch': 0.37}
{'loss': 2.0778, 'grad_norm': 2.8550326824188232, 'learning_rate': 7.886027914411964e-06, 'num_tokens': 281995.0, 'mean_token_accuracy': 0.6040930598974228, 'epoch': 0.38}
{'loss': 1.7717, 'grad_norm': 2.7142255306243896, 'learning_rate': 7.873937051072037e-06, 'num_tokens': 282684.0, 'mean_token_accuracy': 0.6092275977134705, 'epoch': 0.38}
{'loss': 1.8017, 'grad_norm': 2.1096444129943848, 'learning_rate': 7.86182103833105e-06, 'num_tokens': 283377.0, 'mean_token_accuracy': 0.6664363890886307, 'epoch': 0.38}
{'loss': 2.1618, 'grad_norm': 4.245140075683594, 'learning_rate': 7.849679982214459e-06, 'num_tokens': 283846.0, 'mean_token_accuracy': 0.594204768538475, 'epoch': 0.38}
