                                                                                                                       
{'loss': 2.5089, 'grad_norm': 1.8154789209365845, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.5522855892777443, 'epoch': 0.0}
{'loss': 1.9776, 'grad_norm': 2.152190923690796, 'learning_rate': 4.6940363509865564e-06, 'num_tokens': 184563.0, 'mean_token_accuracy': 0.5927677005529404, 'epoch': 0.24}
{'loss': 2.2384, 'grad_norm': 2.433711290359497, 'learning_rate': 4.690481615449686e-06, 'num_tokens': 185264.0, 'mean_token_accuracy': 0.5897262617945671, 'epoch': 0.25}
{'loss': 1.9845, 'grad_norm': 1.9567867517471313, 'learning_rate': 4.686907711329903e-06, 'num_tokens': 186189.0, 'mean_token_accuracy': 0.6171589344739914, 'epoch': 0.25}
{'loss': 2.3903, 'grad_norm': 2.3885037899017334, 'learning_rate': 4.6833146699019184e-06, 'num_tokens': 186931.0, 'mean_token_accuracy': 0.564775288105011, 'epoch': 0.25}
{'loss': 2.0635, 'grad_norm': 2.1686086654663086, 'learning_rate': 4.679702522607908e-06, 'num_tokens': 187665.0, 'mean_token_accuracy': 0.6024361848831177, 'epoch': 0.25}
{'loss': 2.0154, 'grad_norm': 2.889136552810669, 'learning_rate': 4.676071301057243e-06, 'num_tokens': 188132.0, 'mean_token_accuracy': 0.6371486783027649, 'epoch': 0.25}
{'loss': 2.1446, 'grad_norm': 2.621628761291504, 'learning_rate': 4.67242103702621e-06, 'num_tokens': 188781.0, 'mean_token_accuracy': 0.5765150487422943, 'epoch': 0.25}
{'loss': 2.2294, 'grad_norm': 2.399338722229004, 'learning_rate': 4.668751762457734e-06, 'num_tokens': 189379.0, 'mean_token_accuracy': 0.5831493362784386, 'epoch': 0.25}
                                                                                                                       
{'loss': 2.1072, 'grad_norm': 2.615429639816284, 'learning_rate': 4.665063509461098e-06, 'num_tokens': 190119.0, 'mean_token_accuracy': 0.6020750999450684, 'epoch': 0.25}
{'loss': 2.2529, 'grad_norm': 2.397956609725952, 'learning_rate': 4.661356310311659e-06, 'num_tokens': 190623.0, 'mean_token_accuracy': 0.5931632667779922, 'epoch': 0.25}
{'loss': 2.2267, 'grad_norm': 2.017052412033081, 'learning_rate': 4.657630197450577e-06, 'num_tokens': 191295.0, 'mean_token_accuracy': 0.5639057829976082, 'epoch': 0.25}
{'loss': 2.0998, 'grad_norm': 2.3521153926849365, 'learning_rate': 4.653885203484516e-06, 'num_tokens': 191892.0, 'mean_token_accuracy': 0.6006023734807968, 'epoch': 0.25}
{'loss': 2.4016, 'grad_norm': 2.667707681655884, 'learning_rate': 4.650121361185368e-06, 'num_tokens': 192587.0, 'mean_token_accuracy': 0.5063724741339684, 'epoch': 0.25}
{'loss': 1.9937, 'grad_norm': 2.2003579139709473, 'learning_rate': 4.646338703489965e-06, 'num_tokens': 193292.0, 'mean_token_accuracy': 0.6088945716619492, 'epoch': 0.26}
{'loss': 2.1619, 'grad_norm': 2.1647636890411377, 'learning_rate': 4.642537263499789e-06, 'num_tokens': 194078.0, 'mean_token_accuracy': 0.589886799454689, 'epoch': 0.26}
{'loss': 1.9203, 'grad_norm': 2.2947635650634766, 'learning_rate': 4.638717074480682e-06, 'num_tokens': 194610.0, 'mean_token_accuracy': 0.6450162976980209, 'epoch': 0.26}
{'loss': 2.2457, 'grad_norm': 2.471909523010254, 'learning_rate': 4.6348781698625576e-06, 'num_tokens': 195314.0, 'mean_token_accuracy': 0.5727096498012543, 'epoch': 0.26}
{'loss': 2.0479, 'grad_norm': 2.674966335296631, 'learning_rate': 4.631020583239107e-06, 'num_tokens': 195799.0, 'mean_token_accuracy': 0.6215187758207321, 'epoch': 0.26}
{'loss': 2.1752, 'grad_norm': 2.5340487957000732, 'learning_rate': 4.6271443483675035e-06, 'num_tokens': 196628.0, 'mean_token_accuracy': 0.5701567530632019, 'epoch': 0.26}
{'loss': 1.948, 'grad_norm': 1.7457168102264404, 'learning_rate': 4.623249499168109e-06, 'num_tokens': 197585.0, 'mean_token_accuracy': 0.5852680504322052, 'epoch': 0.26}
{'loss': 2.07, 'grad_norm': 2.4464826583862305, 'learning_rate': 4.619336069724177e-06, 'num_tokens': 198188.0, 'mean_token_accuracy': 0.6232282817363739, 'epoch': 0.26}
{'loss': 2.209, 'grad_norm': 2.4867758750915527, 'learning_rate': 4.615404094281555e-06, 'num_tokens': 198758.0, 'mean_token_accuracy': 0.5717802941799164, 'epoch': 0.26}
{'loss': 2.425, 'grad_norm': 2.7479894161224365, 'learning_rate': 4.611453607248382e-06, 'num_tokens': 199153.0, 'mean_token_accuracy': 0.587483823299408, 'epoch': 0.26}
{'loss': 2.1532, 'grad_norm': 1.9062408208847046, 'learning_rate': 4.607484643194789e-06, 'num_tokens': 200105.0, 'mean_token_accuracy': 0.5798509418964386, 'epoch': 0.26}
{'loss': 2.2077, 'grad_norm': 2.194185733795166, 'learning_rate': 4.603497236852597e-06, 'num_tokens': 200937.0, 'mean_token_accuracy': 0.5607490986585617, 'epoch': 0.27}
{'loss': 1.9783, 'grad_norm': 2.278779983520508, 'learning_rate': 4.599491423115015e-06, 'num_tokens': 201655.0, 'mean_token_accuracy': 0.5902419090270996, 'epoch': 0.27}
{'loss': 1.992, 'grad_norm': 2.0408313274383545, 'learning_rate': 4.595467237036329e-06, 'num_tokens': 202289.0, 'mean_token_accuracy': 0.6538592129945755, 'epoch': 0.27}
{'loss': 2.2427, 'grad_norm': 2.1885428428649902, 'learning_rate': 4.5914247138316025e-06, 'num_tokens': 202953.0, 'mean_token_accuracy': 0.5896545052528381, 'epoch': 0.27}
{'loss': 2.7451, 'grad_norm': 4.493618965148926, 'learning_rate': 4.587363888876361e-06, 'num_tokens': 203280.0, 'mean_token_accuracy': 0.5574782937765121, 'epoch': 0.27}
{'loss': 2.0051, 'grad_norm': 2.3836276531219482, 'learning_rate': 4.583284797706288e-06, 'num_tokens': 203880.0, 'mean_token_accuracy': 0.5903250426054001, 'epoch': 0.27}
{'loss': 2.4076, 'grad_norm': 3.200571060180664, 'learning_rate': 4.579187476016909e-06, 'num_tokens': 204247.0, 'mean_token_accuracy': 0.5941541790962219, 'epoch': 0.27}
{'loss': 2.1888, 'grad_norm': 2.33001446723938, 'learning_rate': 4.575071959663289e-06, 'num_tokens': 204873.0, 'mean_token_accuracy': 0.5740442425012589, 'epoch': 0.27}
{'loss': 2.1798, 'grad_norm': 2.8400120735168457, 'learning_rate': 4.570938284659702e-06, 'num_tokens': 205528.0, 'mean_token_accuracy': 0.6162143349647522, 'epoch': 0.27}
{'loss': 2.0602, 'grad_norm': 2.6086785793304443, 'learning_rate': 4.5667864871793345e-06, 'num_tokens': 206071.0, 'mean_token_accuracy': 0.6086246073246002, 'epoch': 0.27}
{'loss': 2.0701, 'grad_norm': 2.0689971446990967, 'learning_rate': 4.562616603553954e-06, 'num_tokens': 206777.0, 'mean_token_accuracy': 0.5938729047775269, 'epoch': 0.27}
{'loss': 2.466, 'grad_norm': 2.5921990871429443, 'learning_rate': 4.558428670273601e-06, 'num_tokens': 207422.0, 'mean_token_accuracy': 0.5274007394909859, 'epoch': 0.27}
{'loss': 1.9181, 'grad_norm': 1.6865705251693726, 'learning_rate': 4.554222723986266e-06, 'num_tokens': 208417.0, 'mean_token_accuracy': 0.6283192932605743, 'epoch': 0.28}
{'loss': 2.0456, 'grad_norm': 2.0986831188201904, 'learning_rate': 4.549998801497564e-06, 'num_tokens': 209114.0, 'mean_token_accuracy': 0.605831652879715, 'epoch': 0.28}
{'loss': 2.3378, 'grad_norm': 2.7425382137298584, 'learning_rate': 4.5457569397704226e-06, 'num_tokens': 209646.0, 'mean_token_accuracy': 0.5845579653978348, 'epoch': 0.28}
{'loss': 2.0425, 'grad_norm': 1.7526822090148926, 'learning_rate': 4.541497175924751e-06, 'num_tokens': 210582.0, 'mean_token_accuracy': 0.6176848113536835, 'epoch': 0.28}
{'loss': 2.2013, 'grad_norm': 2.927398920059204, 'learning_rate': 4.537219547237115e-06, 'num_tokens': 211168.0, 'mean_token_accuracy': 0.5500776544213295, 'epoch': 0.28}
{'loss': 1.9979, 'grad_norm': 1.9430192708969116, 'learning_rate': 4.532924091140417e-06, 'num_tokens': 211934.0, 'mean_token_accuracy': 0.6030573695898056, 'epoch': 0.28}
{'loss': 2.1014, 'grad_norm': 2.49943470954895, 'learning_rate': 4.528610845223562e-06, 'num_tokens': 212702.0, 'mean_token_accuracy': 0.5631825253367424, 'epoch': 0.28}
{'loss': 2.6844, 'grad_norm': 3.804786443710327, 'learning_rate': 4.524279847231131e-06, 'num_tokens': 213146.0, 'mean_token_accuracy': 0.5323811322450638, 'epoch': 0.28}
{'loss': 2.513, 'grad_norm': 3.44645094871521, 'learning_rate': 4.519931135063051e-06, 'num_tokens': 213589.0, 'mean_token_accuracy': 0.5532296225428581, 'epoch': 0.28}
{'loss': 2.2171, 'grad_norm': 2.2955832481384277, 'learning_rate': 4.5155647467742654e-06, 'num_tokens': 214231.0, 'mean_token_accuracy': 0.5818996578454971, 'epoch': 0.28}
{'loss': 2.4071, 'grad_norm': 2.7806553840637207, 'learning_rate': 4.5111807205743955e-06, 'num_tokens': 214898.0, 'mean_token_accuracy': 0.5419024005532265, 'epoch': 0.28}
{'loss': 2.1046, 'grad_norm': 2.3015434741973877, 'learning_rate': 4.506779094827409e-06, 'num_tokens': 215633.0, 'mean_token_accuracy': 0.5854511708021164, 'epoch': 0.28}
{'loss': 2.0148, 'grad_norm': 2.865940570831299, 'learning_rate': 4.5023599080512905e-06, 'num_tokens': 216380.0, 'mean_token_accuracy': 0.604678750038147, 'epoch': 0.29}
{'loss': 2.1999, 'grad_norm': 2.3040783405303955, 'learning_rate': 4.497923198917691e-06, 'num_tokens': 217202.0, 'mean_token_accuracy': 0.62737937271595, 'epoch': 0.29}
{'loss': 2.205, 'grad_norm': 2.855587959289551, 'learning_rate': 4.493469006251602e-06, 'num_tokens': 217682.0, 'mean_token_accuracy': 0.6022720038890839, 'epoch': 0.29}
{'loss': 1.8185, 'grad_norm': 2.3714232444763184, 'learning_rate': 4.488997369031009e-06, 'num_tokens': 218467.0, 'mean_token_accuracy': 0.6040595546364784, 'epoch': 0.29}
{'loss': 1.8949, 'grad_norm': 2.6628758907318115, 'learning_rate': 4.484508326386552e-06, 'num_tokens': 219233.0, 'mean_token_accuracy': 0.6530975252389908, 'epoch': 0.29}
{'loss': 2.171, 'grad_norm': 2.5695173740386963, 'learning_rate': 4.4800019176011846e-06, 'num_tokens': 219805.0, 'mean_token_accuracy': 0.5861707329750061, 'epoch': 0.29}
{'loss': 2.172, 'grad_norm': 2.322909355163574, 'learning_rate': 4.475478182109829e-06, 'num_tokens': 220394.0, 'mean_token_accuracy': 0.5711092427372932, 'epoch': 0.29}
{'loss': 1.5972, 'grad_norm': 1.7275182008743286, 'learning_rate': 4.470937159499028e-06, 'num_tokens': 221165.0, 'mean_token_accuracy': 0.6642862111330032, 'epoch': 0.29}
{'loss': 1.9944, 'grad_norm': 2.3419930934906006, 'learning_rate': 4.466378889506607e-06, 'num_tokens': 222063.0, 'mean_token_accuracy': 0.6326887607574463, 'epoch': 0.29}
{'loss': 2.266, 'grad_norm': 2.8208279609680176, 'learning_rate': 4.461803412021314e-06, 'num_tokens': 222629.0, 'mean_token_accuracy': 0.6154688000679016, 'epoch': 0.29}
{'loss': 2.1433, 'grad_norm': 2.2459466457366943, 'learning_rate': 4.457210767082481e-06, 'num_tokens': 223265.0, 'mean_token_accuracy': 0.5957828462123871, 'epoch': 0.29}
{'loss': 2.0409, 'grad_norm': 2.068234443664551, 'learning_rate': 4.45260099487967e-06, 'num_tokens': 224023.0, 'mean_token_accuracy': 0.6498760133981705, 'epoch': 0.29}
{'loss': 2.4036, 'grad_norm': 2.8683738708496094, 'learning_rate': 4.447974135752321e-06, 'num_tokens': 224566.0, 'mean_token_accuracy': 0.5341951251029968, 'epoch': 0.3}
{'loss': 2.1405, 'grad_norm': 2.6517903804779053, 'learning_rate': 4.443330230189399e-06, 'num_tokens': 225214.0, 'mean_token_accuracy': 0.5994735211133957, 'epoch': 0.3}
{'loss': 1.9105, 'grad_norm': 2.1605031490325928, 'learning_rate': 4.438669318829037e-06, 'num_tokens': 225927.0, 'mean_token_accuracy': 0.639654353260994, 'epoch': 0.3}
{'loss': 2.0142, 'grad_norm': 2.404672384262085, 'learning_rate': 4.433991442458188e-06, 'num_tokens': 226650.0, 'mean_token_accuracy': 0.5941186547279358, 'epoch': 0.3}
{'loss': 2.3958, 'grad_norm': 3.240169048309326, 'learning_rate': 4.429296642012262e-06, 'num_tokens': 227066.0, 'mean_token_accuracy': 0.59151291847229, 'epoch': 0.3}
{'loss': 2.2927, 'grad_norm': 2.543315887451172, 'learning_rate': 4.424584958574766e-06, 'num_tokens': 227661.0, 'mean_token_accuracy': 0.599587932229042, 'epoch': 0.3}
{'loss': 2.1649, 'grad_norm': 2.48480224609375, 'learning_rate': 4.4198564333769505e-06, 'num_tokens': 228337.0, 'mean_token_accuracy': 0.5919641405344009, 'epoch': 0.3}
{'loss': 2.1165, 'grad_norm': 2.8829081058502197, 'learning_rate': 4.415111107797445e-06, 'num_tokens': 228955.0, 'mean_token_accuracy': 0.6373217850923538, 'epoch': 0.3}
{'loss': 2.3637, 'grad_norm': 2.8335418701171875, 'learning_rate': 4.410349023361898e-06, 'num_tokens': 229466.0, 'mean_token_accuracy': 0.5838718861341476, 'epoch': 0.3}
{'loss': 1.6514, 'grad_norm': 2.424023389816284, 'learning_rate': 4.405570221742609e-06, 'num_tokens': 230105.0, 'mean_token_accuracy': 0.6795972883701324, 'epoch': 0.3}
{'loss': 2.8773, 'grad_norm': 4.005730152130127, 'learning_rate': 4.400774744758171e-06, 'num_tokens': 230422.0, 'mean_token_accuracy': 0.5366113930940628, 'epoch': 0.3}
{'loss': 2.1939, 'grad_norm': 2.6181139945983887, 'learning_rate': 4.3959626343730965e-06, 'num_tokens': 231156.0, 'mean_token_accuracy': 0.5780363827943802, 'epoch': 0.3}
{'loss': 2.0548, 'grad_norm': 2.204745054244995, 'learning_rate': 4.391133932697459e-06, 'num_tokens': 231949.0, 'mean_token_accuracy': 0.5759217739105225, 'epoch': 0.31}
{'loss': 1.961, 'grad_norm': 2.5473551750183105, 'learning_rate': 4.386288681986516e-06, 'num_tokens': 232696.0, 'mean_token_accuracy': 0.642165333032608, 'epoch': 0.31}
{'loss': 1.9509, 'grad_norm': 2.5781970024108887, 'learning_rate': 4.381426924640346e-06, 'num_tokens': 233370.0, 'mean_token_accuracy': 0.5967212468385696, 'epoch': 0.31}
{'loss': 2.7052, 'grad_norm': 5.741811275482178, 'learning_rate': 4.376548703203474e-06, 'num_tokens': 233723.0, 'mean_token_accuracy': 0.5527781918644905, 'epoch': 0.31}
{'loss': 2.3258, 'grad_norm': 3.0807113647460938, 'learning_rate': 4.371654060364498e-06, 'num_tokens': 234188.0, 'mean_token_accuracy': 0.5665331780910492, 'epoch': 0.31}
{'loss': 2.0765, 'grad_norm': 3.4069509506225586, 'learning_rate': 4.36674303895572e-06, 'num_tokens': 234655.0, 'mean_token_accuracy': 0.6301853209733963, 'epoch': 0.31}
{'loss': 2.6066, 'grad_norm': 5.084488868713379, 'learning_rate': 4.3618156819527655e-06, 'num_tokens': 234998.0, 'mean_token_accuracy': 0.5749738216400146, 'epoch': 0.31}
{'loss': 1.8939, 'grad_norm': 2.58131742477417, 'learning_rate': 4.356872032474213e-06, 'num_tokens': 235568.0, 'mean_token_accuracy': 0.6227500438690186, 'epoch': 0.31}
{'loss': 2.2108, 'grad_norm': 2.7202742099761963, 'learning_rate': 4.351912133781212e-06, 'num_tokens': 236107.0, 'mean_token_accuracy': 0.6232661604881287, 'epoch': 0.31}
{'loss': 2.2737, 'grad_norm': 3.0442657470703125, 'learning_rate': 4.34693602927711e-06, 'num_tokens': 236658.0, 'mean_token_accuracy': 0.5759498327970505, 'epoch': 0.31}
{'loss': 2.061, 'grad_norm': 2.751091718673706, 'learning_rate': 4.341943762507064e-06, 'num_tokens': 237145.0, 'mean_token_accuracy': 0.5980466157197952, 'epoch': 0.31}
{'loss': 2.1146, 'grad_norm': 2.9644110202789307, 'learning_rate': 4.336935377157668e-06, 'num_tokens': 237691.0, 'mean_token_accuracy': 0.6082016676664352, 'epoch': 0.32}
{'loss': 1.988, 'grad_norm': 2.9515111446380615, 'learning_rate': 4.331910917056568e-06, 'num_tokens': 238236.0, 'mean_token_accuracy': 0.6373354345560074, 'epoch': 0.32}
{'loss': 2.2045, 'grad_norm': 2.8354551792144775, 'learning_rate': 4.326870426172075e-06, 'num_tokens': 238863.0, 'mean_token_accuracy': 0.602987065911293, 'epoch': 0.32}
{'loss': 2.1089, 'grad_norm': 2.6158931255340576, 'learning_rate': 4.321813948612785e-06, 'num_tokens': 239478.0, 'mean_token_accuracy': 0.5915486365556717, 'epoch': 0.32}
{'loss': 2.2407, 'grad_norm': 2.636824607849121, 'learning_rate': 4.316741528627191e-06, 'num_tokens': 240188.0, 'mean_token_accuracy': 0.5785001963376999, 'epoch': 0.32}
{'loss': 2.1134, 'grad_norm': 3.048189878463745, 'learning_rate': 4.311653210603294e-06, 'num_tokens': 240738.0, 'mean_token_accuracy': 0.5808888822793961, 'epoch': 0.32}
{'loss': 1.9383, 'grad_norm': 2.5529003143310547, 'learning_rate': 4.306549039068218e-06, 'num_tokens': 241349.0, 'mean_token_accuracy': 0.6237242221832275, 'epoch': 0.32}
{'loss': 2.0733, 'grad_norm': 2.510284185409546, 'learning_rate': 4.30142905868782e-06, 'num_tokens': 241984.0, 'mean_token_accuracy': 0.6357769519090652, 'epoch': 0.32}
{'loss': 2.1019, 'grad_norm': 2.6573705673217773, 'learning_rate': 4.296293314266294e-06, 'num_tokens': 242594.0, 'mean_token_accuracy': 0.6010814607143402, 'epoch': 0.32}
{'loss': 1.8044, 'grad_norm': 2.6696767807006836, 'learning_rate': 4.291141850745788e-06, 'num_tokens': 243325.0, 'mean_token_accuracy': 0.6087363585829735, 'epoch': 0.32}
{'loss': 2.1504, 'grad_norm': 2.6883580684661865, 'learning_rate': 4.285974713206001e-06, 'num_tokens': 243874.0, 'mean_token_accuracy': 0.60533507168293, 'epoch': 0.32}
{'loss': 1.9344, 'grad_norm': 2.122265577316284, 'learning_rate': 4.280791946863794e-06, 'num_tokens': 244614.0, 'mean_token_accuracy': 0.646225780248642, 'epoch': 0.32}
{'loss': 2.2518, 'grad_norm': 3.6422269344329834, 'learning_rate': 4.2755935970727954e-06, 'num_tokens': 245011.0, 'mean_token_accuracy': 0.6226363927125931, 'epoch': 0.33}
{'loss': 2.0073, 'grad_norm': 2.5324249267578125, 'learning_rate': 4.270379709323001e-06, 'num_tokens': 245602.0, 'mean_token_accuracy': 0.6138558387756348, 'epoch': 0.33}
{'loss': 1.938, 'grad_norm': 2.0188584327697754, 'learning_rate': 4.265150329240376e-06, 'num_tokens': 246521.0, 'mean_token_accuracy': 0.6173325777053833, 'epoch': 0.33}
{'loss': 2.0558, 'grad_norm': 2.538628339767456, 'learning_rate': 4.259905502586458e-06, 'num_tokens': 247221.0, 'mean_token_accuracy': 0.6204302757978439, 'epoch': 0.33}
{'loss': 1.7827, 'grad_norm': 2.465775489807129, 'learning_rate': 4.254645275257954e-06, 'num_tokens': 248065.0, 'mean_token_accuracy': 0.6615410894155502, 'epoch': 0.33}
{'loss': 2.057, 'grad_norm': 2.8009462356567383, 'learning_rate': 4.249369693286341e-06, 'num_tokens': 248621.0, 'mean_token_accuracy': 0.6032408773899078, 'epoch': 0.33}
{'loss': 2.3513, 'grad_norm': 2.820204019546509, 'learning_rate': 4.244078802837462e-06, 'num_tokens': 249155.0, 'mean_token_accuracy': 0.6023949086666107, 'epoch': 0.33}
{'loss': 1.9015, 'grad_norm': 2.458721876144409, 'learning_rate': 4.2387726502111235e-06, 'num_tokens': 249883.0, 'mean_token_accuracy': 0.6233684420585632, 'epoch': 0.33}
{'loss': 2.1257, 'grad_norm': 2.7733325958251953, 'learning_rate': 4.233451281840686e-06, 'num_tokens': 250594.0, 'mean_token_accuracy': 0.6223878562450409, 'epoch': 0.33}
{'loss': 2.0818, 'grad_norm': 3.1836628913879395, 'learning_rate': 4.228114744292664e-06, 'num_tokens': 251281.0, 'mean_token_accuracy': 0.609417125582695, 'epoch': 0.33}
{'loss': 2.1038, 'grad_norm': 3.2567479610443115, 'learning_rate': 4.222763084266314e-06, 'num_tokens': 251917.0, 'mean_token_accuracy': 0.6126266270875931, 'epoch': 0.33}
{'loss': 1.8946, 'grad_norm': 2.60530948638916, 'learning_rate': 4.217396348593225e-06, 'num_tokens': 252683.0, 'mean_token_accuracy': 0.6387408822774887, 'epoch': 0.33}
{'loss': 2.084, 'grad_norm': 2.3468549251556396, 'learning_rate': 4.212014584236914e-06, 'num_tokens': 253523.0, 'mean_token_accuracy': 0.595699667930603, 'epoch': 0.34}
{'loss': 2.1729, 'grad_norm': 3.357614517211914, 'learning_rate': 4.206617838292412e-06, 'num_tokens': 254184.0, 'mean_token_accuracy': 0.5973940640687943, 'epoch': 0.34}
{'loss': 2.2654, 'grad_norm': 2.894991874694824, 'learning_rate': 4.201206157985846e-06, 'num_tokens': 254833.0, 'mean_token_accuracy': 0.5787154734134674, 'epoch': 0.34}
{'loss': 2.3545, 'grad_norm': 2.8469672203063965, 'learning_rate': 4.1957795906740404e-06, 'num_tokens': 255426.0, 'mean_token_accuracy': 0.5684790909290314, 'epoch': 0.34}
{'loss': 2.1489, 'grad_norm': 2.389456272125244, 'learning_rate': 4.190338183844086e-06, 'num_tokens': 256136.0, 'mean_token_accuracy': 0.5913150161504745, 'epoch': 0.34}
{'loss': 1.7319, 'grad_norm': 2.0876080989837646, 'learning_rate': 4.1848819851129355e-06, 'num_tokens': 256895.0, 'mean_token_accuracy': 0.6352438032627106, 'epoch': 0.34}
{'loss': 2.2649, 'grad_norm': 3.6656532287597656, 'learning_rate': 4.179411042226982e-06, 'num_tokens': 257372.0, 'mean_token_accuracy': 0.6109417676925659, 'epoch': 0.34}
{'loss': 2.325, 'grad_norm': 3.0342888832092285, 'learning_rate': 4.173925403061644e-06, 'num_tokens': 257833.0, 'mean_token_accuracy': 0.5974008738994598, 'epoch': 0.34}
{'loss': 1.9889, 'grad_norm': 2.8738486766815186, 'learning_rate': 4.168425115620944e-06, 'num_tokens': 258326.0, 'mean_token_accuracy': 0.6115968078374863, 'epoch': 0.34}
{'loss': 2.067, 'grad_norm': 2.5557172298431396, 'learning_rate': 4.1629102280370905e-06, 'num_tokens': 258953.0, 'mean_token_accuracy': 0.6230141669511795, 'epoch': 0.34}
{'loss': 2.2213, 'grad_norm': 2.508579969406128, 'learning_rate': 4.157380788570053e-06, 'num_tokens': 259558.0, 'mean_token_accuracy': 0.5891055315732956, 'epoch': 0.34}
{'loss': 2.3717, 'grad_norm': 3.9183340072631836, 'learning_rate': 4.151836845607144e-06, 'num_tokens': 260027.0, 'mean_token_accuracy': 0.5840742588043213, 'epoch': 0.34}
{'loss': 2.2551, 'grad_norm': 4.282008647918701, 'learning_rate': 4.146278447662597e-06, 'num_tokens': 260433.0, 'mean_token_accuracy': 0.6055155396461487, 'epoch': 0.35}
{'loss': 2.27, 'grad_norm': 2.524784803390503, 'learning_rate': 4.140705643377133e-06, 'num_tokens': 260983.0, 'mean_token_accuracy': 0.576629988849163, 'epoch': 0.35}
{'loss': 2.445, 'grad_norm': 3.4043030738830566, 'learning_rate': 4.135118481517546e-06, 'num_tokens': 261477.0, 'mean_token_accuracy': 0.5378030017018318, 'epoch': 0.35}
{'loss': 1.8772, 'grad_norm': 2.393009662628174, 'learning_rate': 4.129517010976269e-06, 'num_tokens': 262236.0, 'mean_token_accuracy': 0.6734804809093475, 'epoch': 0.35}
{'loss': 2.2251, 'grad_norm': 3.779068946838379, 'learning_rate': 4.123901280770945e-06, 'num_tokens': 262741.0, 'mean_token_accuracy': 0.5797215402126312, 'epoch': 0.35}
{'loss': 2.4014, 'grad_norm': 3.026538848876953, 'learning_rate': 4.118271340044007e-06, 'num_tokens': 263359.0, 'mean_token_accuracy': 0.5278097614645958, 'epoch': 0.35}
{'loss': 2.5547, 'grad_norm': 3.841548204421997, 'learning_rate': 4.112627238062239e-06, 'num_tokens': 263945.0, 'mean_token_accuracy': 0.5526991486549377, 'epoch': 0.35}
{'loss': 2.1432, 'grad_norm': 3.5140414237976074, 'learning_rate': 4.106969024216348e-06, 'num_tokens': 264553.0, 'mean_token_accuracy': 0.5816663280129433, 'epoch': 0.35}
{'loss': 1.9277, 'grad_norm': 2.1776785850524902, 'learning_rate': 4.1012967480205334e-06, 'num_tokens': 265194.0, 'mean_token_accuracy': 0.6273954808712006, 'epoch': 0.35}
{'loss': 2.2256, 'grad_norm': 3.8682644367218018, 'learning_rate': 4.095610459112051e-06, 'num_tokens': 265611.0, 'mean_token_accuracy': 0.592499315738678, 'epoch': 0.35}
{'loss': 2.1642, 'grad_norm': 2.2385337352752686, 'learning_rate': 4.0899102072507775e-06, 'num_tokens': 266398.0, 'mean_token_accuracy': 0.6019362658262253, 'epoch': 0.35}
{'loss': 2.025, 'grad_norm': 2.2757670879364014, 'learning_rate': 4.084196042318783e-06, 'num_tokens': 267290.0, 'mean_token_accuracy': 0.6111849993467331, 'epoch': 0.35}
{'loss': 1.9106, 'grad_norm': 3.49762225151062, 'learning_rate': 4.078468014319884e-06, 'num_tokens': 267754.0, 'mean_token_accuracy': 0.6584148854017258, 'epoch': 0.36}
{'loss': 2.0629, 'grad_norm': 3.986741065979004, 'learning_rate': 4.072726173379213e-06, 'num_tokens': 268188.0, 'mean_token_accuracy': 0.606159046292305, 'epoch': 0.36}
{'loss': 2.0298, 'grad_norm': 2.5230796337127686, 'learning_rate': 4.0669705697427755e-06, 'num_tokens': 268856.0, 'mean_token_accuracy': 0.6175209134817123, 'epoch': 0.36}
{'loss': 2.154, 'grad_norm': 3.1887528896331787, 'learning_rate': 4.061201253777015e-06, 'num_tokens': 269469.0, 'mean_token_accuracy': 0.5785653591156006, 'epoch': 0.36}
{'loss': 1.9298, 'grad_norm': 3.130037546157837, 'learning_rate': 4.055418275968368e-06, 'num_tokens': 270180.0, 'mean_token_accuracy': 0.606846272945404, 'epoch': 0.36}
{'loss': 2.465, 'grad_norm': 3.986427068710327, 'learning_rate': 4.049621686922823e-06, 'num_tokens': 270527.0, 'mean_token_accuracy': 0.5934107303619385, 'epoch': 0.36}
{'loss': 2.1751, 'grad_norm': 2.6638588905334473, 'learning_rate': 4.04381153736548e-06, 'num_tokens': 271097.0, 'mean_token_accuracy': 0.5946423709392548, 'epoch': 0.36}
{'loss': 2.217, 'grad_norm': 5.337202548980713, 'learning_rate': 4.037987878140105e-06, 'num_tokens': 271569.0, 'mean_token_accuracy': 0.5582948923110962, 'epoch': 0.36}
{'loss': 2.1028, 'grad_norm': 3.3291382789611816, 'learning_rate': 4.032150760208684e-06, 'num_tokens': 272061.0, 'mean_token_accuracy': 0.6006022989749908, 'epoch': 0.36}
{'loss': 1.6121, 'grad_norm': 2.3672995567321777, 'learning_rate': 4.026300234650979e-06, 'num_tokens': 272880.0, 'mean_token_accuracy': 0.6665808260440826, 'epoch': 0.36}
{'loss': 2.212, 'grad_norm': 3.776158094406128, 'learning_rate': 4.02043635266408e-06, 'num_tokens': 273348.0, 'mean_token_accuracy': 0.5817762166261673, 'epoch': 0.36}
{'loss': 1.9767, 'grad_norm': 2.6977105140686035, 'learning_rate': 4.014559165561957e-06, 'num_tokens': 273934.0, 'mean_token_accuracy': 0.5910542607307434, 'epoch': 0.37}
{'loss': 1.9593, 'grad_norm': 2.6660962104797363, 'learning_rate': 4.00866872477501e-06, 'num_tokens': 274640.0, 'mean_token_accuracy': 0.5924102365970612, 'epoch': 0.37}
