  0%|                                                                                                    | 0/1181 [00:00<?, ?it/s]/workspace/safety-degradation-finetuning/venv/lib/python3.10/site-packages/torch/_dynamo/eval_frame.py:838: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.5 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  return fn(*args, **kwargs)
                                                                                                                                  
{'loss': 1.3586, 'grad_norm': 3.0659661293029785, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.28541581332683563, 'epoch': 0.0}
{'loss': 0.5188, 'grad_norm': 2.5531680583953857, 'learning_rate': 9.285074526999576e-05, 'num_tokens': 194078.0, 'mean_token_accuracy': 0.19888561964035034, 'epoch': 0.26}
{'loss': 0.7708, 'grad_norm': 1.8785614967346191, 'learning_rate': 9.277434148961364e-05, 'num_tokens': 194610.0, 'mean_token_accuracy': 0.29545454680919647, 'epoch': 0.26}
{'loss': 0.7436, 'grad_norm': 1.674931526184082, 'learning_rate': 9.269756339725116e-05, 'num_tokens': 195314.0, 'mean_token_accuracy': 0.26926615834236145, 'epoch': 0.26}
{'loss': 0.4633, 'grad_norm': 1.5059795379638672, 'learning_rate': 9.262041166478214e-05, 'num_tokens': 195799.0, 'mean_token_accuracy': 0.3468667268753052, 'epoch': 0.26}
{'loss': 0.9036, 'grad_norm': 1.9789700508117676, 'learning_rate': 9.254288696735007e-05, 'num_tokens': 196628.0, 'mean_token_accuracy': 0.28229014575481415, 'epoch': 0.26}
{'loss': 0.7806, 'grad_norm': 1.6835780143737793, 'learning_rate': 9.246498998336219e-05, 'num_tokens': 197585.0, 'mean_token_accuracy': 0.29067637026309967, 'epoch': 0.26}
{'loss': 0.8279, 'grad_norm': 1.8115867376327515, 'learning_rate': 9.238672139448354e-05, 'num_tokens': 198188.0, 'mean_token_accuracy': 0.375564768910408, 'epoch': 0.26}
{'loss': 1.1987, 'grad_norm': 2.1042654514312744, 'learning_rate': 9.230808188563109e-05, 'num_tokens': 198758.0, 'mean_token_accuracy': 0.44258342683315277, 'epoch': 0.26}
{'loss': 0.9128, 'grad_norm': 2.1498818397521973, 'learning_rate': 9.222907214496763e-05, 'num_tokens': 199153.0, 'mean_token_accuracy': 0.37789662182331085, 'epoch': 0.26}
{'loss': 1.1547, 'grad_norm': 1.6271089315414429, 'learning_rate': 9.214969286389576e-05, 'num_tokens': 200105.0, 'mean_token_accuracy': 0.3952142596244812, 'epoch': 0.26}
{'loss': 1.2949, 'grad_norm': 1.7821757793426514, 'learning_rate': 9.206994473705192e-05, 'num_tokens': 200937.0, 'mean_token_accuracy': 0.4864989072084427, 'epoch': 0.27}
{'loss': 0.5293, 'grad_norm': 1.5528051853179932, 'learning_rate': 9.198982846230028e-05, 'num_tokens': 201655.0, 'mean_token_accuracy': 0.1781805232167244, 'epoch': 0.27}
{'loss': 0.8148, 'grad_norm': 1.726815104484558, 'learning_rate': 9.190934474072658e-05, 'num_tokens': 202289.0, 'mean_token_accuracy': 0.3709399402141571, 'epoch': 0.27}
{'loss': 0.4655, 'grad_norm': 1.3683388233184814, 'learning_rate': 9.182849427663205e-05, 'num_tokens': 202953.0, 'mean_token_accuracy': 0.22521241754293442, 'epoch': 0.27}
{'loss': 0.9457, 'grad_norm': 2.9079740047454834, 'learning_rate': 9.174727777752723e-05, 'num_tokens': 203280.0, 'mean_token_accuracy': 0.3464735895395279, 'epoch': 0.27}
{'loss': 0.7312, 'grad_norm': 2.1537530422210693, 'learning_rate': 9.166569595412575e-05, 'num_tokens': 203880.0, 'mean_token_accuracy': 0.2773869186639786, 'epoch': 0.27}
{'loss': 0.7256, 'grad_norm': 1.8667024374008179, 'learning_rate': 9.158374952033819e-05, 'num_tokens': 204247.0, 'mean_token_accuracy': 0.33615681529045105, 'epoch': 0.27}
{'loss': 0.7059, 'grad_norm': 1.655006766319275, 'learning_rate': 9.150143919326577e-05, 'num_tokens': 204873.0, 'mean_token_accuracy': 0.2402188405394554, 'epoch': 0.27}
{'loss': 0.8772, 'grad_norm': 2.022665023803711, 'learning_rate': 9.141876569319404e-05, 'num_tokens': 205528.0, 'mean_token_accuracy': 0.297802209854126, 'epoch': 0.27}
{'loss': 0.909, 'grad_norm': 2.0823662281036377, 'learning_rate': 9.133572974358669e-05, 'num_tokens': 206071.0, 'mean_token_accuracy': 0.46286696195602417, 'epoch': 0.27}
{'loss': 0.7674, 'grad_norm': 1.7487918138504028, 'learning_rate': 9.125233207107909e-05, 'num_tokens': 206777.0, 'mean_token_accuracy': 0.2575950473546982, 'epoch': 0.27}
{'loss': 1.3905, 'grad_norm': 2.989795446395874, 'learning_rate': 9.116857340547202e-05, 'num_tokens': 207422.0, 'mean_token_accuracy': 0.3973139822483063, 'epoch': 0.27}
{'loss': 0.7207, 'grad_norm': 1.3595192432403564, 'learning_rate': 9.108445447972531e-05, 'num_tokens': 208417.0, 'mean_token_accuracy': 0.2875763773918152, 'epoch': 0.28}
{'loss': 0.7835, 'grad_norm': 1.540787696838379, 'learning_rate': 9.099997602995128e-05, 'num_tokens': 209114.0, 'mean_token_accuracy': 0.36381061375141144, 'epoch': 0.28}
{'loss': 1.1751, 'grad_norm': 2.1849801540374756, 'learning_rate': 9.091513879540845e-05, 'num_tokens': 209646.0, 'mean_token_accuracy': 0.38679245114326477, 'epoch': 0.28}
{'loss': 0.9204, 'grad_norm': 1.8929781913757324, 'learning_rate': 9.0829943518495e-05, 'num_tokens': 210582.0, 'mean_token_accuracy': 0.3486810624599457, 'epoch': 0.28}
{'loss': 0.7984, 'grad_norm': 2.0224759578704834, 'learning_rate': 9.07443909447423e-05, 'num_tokens': 211168.0, 'mean_token_accuracy': 0.31459974497556686, 'epoch': 0.28}
{'loss': 0.811, 'grad_norm': 1.4818857908248901, 'learning_rate': 9.065848182280833e-05, 'num_tokens': 211934.0, 'mean_token_accuracy': 0.29723871499300003, 'epoch': 0.28}
{'loss': 0.6238, 'grad_norm': 1.689728021621704, 'learning_rate': 9.057221690447124e-05, 'num_tokens': 212702.0, 'mean_token_accuracy': 0.1955375373363495, 'epoch': 0.28}
{'loss': 1.1289, 'grad_norm': 3.1489346027374268, 'learning_rate': 9.048559694462262e-05, 'num_tokens': 213146.0, 'mean_token_accuracy': 0.32934530079364777, 'epoch': 0.28}
{'loss': 1.0314, 'grad_norm': 2.4480140209198, 'learning_rate': 9.039862270126102e-05, 'num_tokens': 213589.0, 'mean_token_accuracy': 0.352783665060997, 'epoch': 0.28}
{'loss': 1.0753, 'grad_norm': 1.577589988708496, 'learning_rate': 9.03112949354853e-05, 'num_tokens': 214231.0, 'mean_token_accuracy': 0.4049961268901825, 'epoch': 0.28}
{'loss': 0.8633, 'grad_norm': 1.7104721069335938, 'learning_rate': 9.02236144114879e-05, 'num_tokens': 214898.0, 'mean_token_accuracy': 0.3155071884393692, 'epoch': 0.28}
{'loss': 1.1624, 'grad_norm': 1.5982544422149658, 'learning_rate': 9.013558189654819e-05, 'num_tokens': 215633.0, 'mean_token_accuracy': 0.4078425467014313, 'epoch': 0.28}
{'loss': 0.7815, 'grad_norm': 1.7494786977767944, 'learning_rate': 9.00471981610258e-05, 'num_tokens': 216380.0, 'mean_token_accuracy': 0.2544378265738487, 'epoch': 0.29}
{'loss': 0.9071, 'grad_norm': 1.5009081363677979, 'learning_rate': 8.99584639783538e-05, 'num_tokens': 217202.0, 'mean_token_accuracy': 0.3699846565723419, 'epoch': 0.29}
{'loss': 0.6906, 'grad_norm': 1.721327781677246, 'learning_rate': 8.986938012503203e-05, 'num_tokens': 217682.0, 'mean_token_accuracy': 0.4033869355916977, 'epoch': 0.29}
{'loss': 0.7345, 'grad_norm': 1.3467248678207397, 'learning_rate': 8.977994738062017e-05, 'num_tokens': 218467.0, 'mean_token_accuracy': 0.38895751535892487, 'epoch': 0.29}
{'loss': 1.045, 'grad_norm': 1.8270765542984009, 'learning_rate': 8.969016652773103e-05, 'num_tokens': 219233.0, 'mean_token_accuracy': 0.4965141713619232, 'epoch': 0.29}
{'loss': 0.7268, 'grad_norm': 1.5016169548034668, 'learning_rate': 8.96000383520237e-05, 'num_tokens': 219805.0, 'mean_token_accuracy': 0.2834342420101166, 'epoch': 0.29}
{'loss': 0.9146, 'grad_norm': 1.7915452718734741, 'learning_rate': 8.950956364219658e-05, 'num_tokens': 220394.0, 'mean_token_accuracy': 0.42908914387226105, 'epoch': 0.29}
{'loss': 0.6029, 'grad_norm': 1.4094194173812866, 'learning_rate': 8.941874318998058e-05, 'num_tokens': 221165.0, 'mean_token_accuracy': 0.488206222653389, 'epoch': 0.29}
{'loss': 0.8192, 'grad_norm': 1.5297906398773193, 'learning_rate': 8.932757779013214e-05, 'num_tokens': 222063.0, 'mean_token_accuracy': 0.3476172238588333, 'epoch': 0.29}
{'loss': 1.1386, 'grad_norm': 2.2623748779296875, 'learning_rate': 8.923606824042627e-05, 'num_tokens': 222629.0, 'mean_token_accuracy': 0.46954208612442017, 'epoch': 0.29}
{'loss': 1.2444, 'grad_norm': 1.7904688119888306, 'learning_rate': 8.914421534164962e-05, 'num_tokens': 223265.0, 'mean_token_accuracy': 0.48690687119960785, 'epoch': 0.29}
{'loss': 0.5843, 'grad_norm': 1.6425812244415283, 'learning_rate': 8.905201989759341e-05, 'num_tokens': 224023.0, 'mean_token_accuracy': 0.2847069650888443, 'epoch': 0.29}
{'loss': 1.0704, 'grad_norm': 2.5151546001434326, 'learning_rate': 8.895948271504642e-05, 'num_tokens': 224566.0, 'mean_token_accuracy': 0.30749964714050293, 'epoch': 0.3}
{'loss': 0.533, 'grad_norm': 1.5249909162521362, 'learning_rate': 8.886660460378797e-05, 'num_tokens': 225214.0, 'mean_token_accuracy': 0.2761569991707802, 'epoch': 0.3}
{'loss': 0.785, 'grad_norm': 1.917351484298706, 'learning_rate': 8.877338637658075e-05, 'num_tokens': 225927.0, 'mean_token_accuracy': 0.3980157673358917, 'epoch': 0.3}
{'loss': 0.4875, 'grad_norm': 1.302903652191162, 'learning_rate': 8.867982884916376e-05, 'num_tokens': 226650.0, 'mean_token_accuracy': 0.17058036476373672, 'epoch': 0.3}
{'loss': 0.9261, 'grad_norm': 2.450110673904419, 'learning_rate': 8.858593284024523e-05, 'num_tokens': 227066.0, 'mean_token_accuracy': 0.40294578671455383, 'epoch': 0.3}
{'loss': 0.8011, 'grad_norm': 2.3456974029541016, 'learning_rate': 8.849169917149531e-05, 'num_tokens': 227661.0, 'mean_token_accuracy': 0.2595742270350456, 'epoch': 0.3}
{'loss': 0.7901, 'grad_norm': 1.7879499197006226, 'learning_rate': 8.839712866753901e-05, 'num_tokens': 228337.0, 'mean_token_accuracy': 0.3112484812736511, 'epoch': 0.3}
{'loss': 0.8374, 'grad_norm': 1.5460096597671509, 'learning_rate': 8.83022221559489e-05, 'num_tokens': 228955.0, 'mean_token_accuracy': 0.333766870200634, 'epoch': 0.3}
{'loss': 1.2486, 'grad_norm': 2.996854782104492, 'learning_rate': 8.820698046723796e-05, 'num_tokens': 229466.0, 'mean_token_accuracy': 0.4233071506023407, 'epoch': 0.3}
{'loss': 0.8519, 'grad_norm': 1.922189474105835, 'learning_rate': 8.811140443485217e-05, 'num_tokens': 230105.0, 'mean_token_accuracy': 0.5997530370950699, 'epoch': 0.3}
{'loss': 1.0635, 'grad_norm': 4.840230941772461, 'learning_rate': 8.801549489516341e-05, 'num_tokens': 230422.0, 'mean_token_accuracy': 0.3075544089078903, 'epoch': 0.3}
{'loss': 0.7282, 'grad_norm': 1.869239091873169, 'learning_rate': 8.791925268746193e-05, 'num_tokens': 231156.0, 'mean_token_accuracy': 0.183941051363945, 'epoch': 0.3}
{'loss': 0.931, 'grad_norm': 1.6855590343475342, 'learning_rate': 8.782267865394917e-05, 'num_tokens': 231949.0, 'mean_token_accuracy': 0.3262326717376709, 'epoch': 0.31}
{'loss': 0.9787, 'grad_norm': 1.5303765535354614, 'learning_rate': 8.772577363973033e-05, 'num_tokens': 232696.0, 'mean_token_accuracy': 0.3405759781599045, 'epoch': 0.31}
{'loss': 0.9331, 'grad_norm': 1.991249918937683, 'learning_rate': 8.762853849280693e-05, 'num_tokens': 233370.0, 'mean_token_accuracy': 0.4749313294887543, 'epoch': 0.31}
{'loss': 1.343, 'grad_norm': 3.388476610183716, 'learning_rate': 8.753097406406949e-05, 'num_tokens': 233723.0, 'mean_token_accuracy': 0.35341134667396545, 'epoch': 0.31}
{'loss': 0.9781, 'grad_norm': 2.3847341537475586, 'learning_rate': 8.743308120728997e-05, 'num_tokens': 234188.0, 'mean_token_accuracy': 0.29514284431934357, 'epoch': 0.31}
{'loss': 0.6661, 'grad_norm': 1.8947017192840576, 'learning_rate': 8.73348607791144e-05, 'num_tokens': 234655.0, 'mean_token_accuracy': 0.34093959629535675, 'epoch': 0.31}
{'loss': 1.1261, 'grad_norm': 3.8996686935424805, 'learning_rate': 8.723631363905531e-05, 'num_tokens': 234998.0, 'mean_token_accuracy': 0.39020517468452454, 'epoch': 0.31}
{'loss': 0.8716, 'grad_norm': 2.091425895690918, 'learning_rate': 8.713744064948426e-05, 'num_tokens': 235568.0, 'mean_token_accuracy': 0.5086903125047684, 'epoch': 0.31}
{'loss': 1.1148, 'grad_norm': 1.7997286319732666, 'learning_rate': 8.703824267562425e-05, 'num_tokens': 236107.0, 'mean_token_accuracy': 0.3917311728000641, 'epoch': 0.31}
{'loss': 0.9134, 'grad_norm': 2.0470213890075684, 'learning_rate': 8.69387205855422e-05, 'num_tokens': 236658.0, 'mean_token_accuracy': 0.30807727575302124, 'epoch': 0.31}
{'loss': 1.0737, 'grad_norm': 2.820770502090454, 'learning_rate': 8.683887525014127e-05, 'num_tokens': 237145.0, 'mean_token_accuracy': 0.4746445119380951, 'epoch': 0.31}
{'loss': 0.9796, 'grad_norm': 2.195408821105957, 'learning_rate': 8.673870754315336e-05, 'num_tokens': 237691.0, 'mean_token_accuracy': 0.3923395425081253, 'epoch': 0.32}
{'loss': 0.4681, 'grad_norm': 1.2578872442245483, 'learning_rate': 8.663821834113135e-05, 'num_tokens': 238236.0, 'mean_token_accuracy': 0.25766967982053757, 'epoch': 0.32}
{'loss': 1.2375, 'grad_norm': 2.0626702308654785, 'learning_rate': 8.65374085234415e-05, 'num_tokens': 238863.0, 'mean_token_accuracy': 0.4183184653520584, 'epoch': 0.32}
{'loss': 0.6031, 'grad_norm': 1.491526484489441, 'learning_rate': 8.643627897225571e-05, 'num_tokens': 239478.0, 'mean_token_accuracy': 0.2577532231807709, 'epoch': 0.32}
{'loss': 0.7623, 'grad_norm': 1.507279396057129, 'learning_rate': 8.633483057254381e-05, 'num_tokens': 240188.0, 'mean_token_accuracy': 0.2470192164182663, 'epoch': 0.32}
{'loss': 0.9816, 'grad_norm': 1.6979498863220215, 'learning_rate': 8.623306421206587e-05, 'num_tokens': 240738.0, 'mean_token_accuracy': 0.42550288140773773, 'epoch': 0.32}
{'loss': 0.9391, 'grad_norm': 2.1003434658050537, 'learning_rate': 8.613098078136437e-05, 'num_tokens': 241349.0, 'mean_token_accuracy': 0.4344256967306137, 'epoch': 0.32}
{'loss': 1.1511, 'grad_norm': 1.9887776374816895, 'learning_rate': 8.60285811737564e-05, 'num_tokens': 241984.0, 'mean_token_accuracy': 0.4249892830848694, 'epoch': 0.32}
{'loss': 0.8052, 'grad_norm': 1.5565760135650635, 'learning_rate': 8.592586628532588e-05, 'num_tokens': 242594.0, 'mean_token_accuracy': 0.34746452420949936, 'epoch': 0.32}
{'loss': 0.4859, 'grad_norm': 1.3613485097885132, 'learning_rate': 8.582283701491576e-05, 'num_tokens': 243325.0, 'mean_token_accuracy': 0.15702251344919205, 'epoch': 0.32}
{'loss': 0.8002, 'grad_norm': 1.5635546445846558, 'learning_rate': 8.571949426412001e-05, 'num_tokens': 243874.0, 'mean_token_accuracy': 0.28530997782945633, 'epoch': 0.32}
{'loss': 1.01, 'grad_norm': 1.7534642219543457, 'learning_rate': 8.561583893727588e-05, 'num_tokens': 244614.0, 'mean_token_accuracy': 0.3928293138742447, 'epoch': 0.32}
{'loss': 0.8765, 'grad_norm': 2.715847969055176, 'learning_rate': 8.551187194145592e-05, 'num_tokens': 245011.0, 'mean_token_accuracy': 0.37498047947883606, 'epoch': 0.33}
{'loss': 0.6203, 'grad_norm': 1.544298768043518, 'learning_rate': 8.540759418646002e-05, 'num_tokens': 245602.0, 'mean_token_accuracy': 0.2742675244808197, 'epoch': 0.33}
{'loss': 0.7572, 'grad_norm': 1.2570711374282837, 'learning_rate': 8.530300658480752e-05, 'num_tokens': 246521.0, 'mean_token_accuracy': 0.34575094282627106, 'epoch': 0.33}
{'loss': 1.0427, 'grad_norm': 1.7318845987319946, 'learning_rate': 8.519811005172916e-05, 'num_tokens': 247221.0, 'mean_token_accuracy': 0.4546274095773697, 'epoch': 0.33}
{'loss': 0.6451, 'grad_norm': 1.5856940746307373, 'learning_rate': 8.509290550515907e-05, 'num_tokens': 248065.0, 'mean_token_accuracy': 0.39871302247047424, 'epoch': 0.33}
{'loss': 0.8708, 'grad_norm': 2.064338445663452, 'learning_rate': 8.498739386572682e-05, 'num_tokens': 248621.0, 'mean_token_accuracy': 0.3333333432674408, 'epoch': 0.33}
{'loss': 1.3211, 'grad_norm': 2.2773561477661133, 'learning_rate': 8.488157605674925e-05, 'num_tokens': 249155.0, 'mean_token_accuracy': 0.36433807015419006, 'epoch': 0.33}
{'loss': 0.6806, 'grad_norm': 1.4708329439163208, 'learning_rate': 8.477545300422246e-05, 'num_tokens': 249883.0, 'mean_token_accuracy': 0.3760492876172066, 'epoch': 0.33}
{'loss': 1.0924, 'grad_norm': 2.0974650382995605, 'learning_rate': 8.466902563681372e-05, 'num_tokens': 250594.0, 'mean_token_accuracy': 0.31177493929862976, 'epoch': 0.33}
{'loss': 0.881, 'grad_norm': 2.2140955924987793, 'learning_rate': 8.456229488585328e-05, 'num_tokens': 251281.0, 'mean_token_accuracy': 0.3758060038089752, 'epoch': 0.33}
{'loss': 0.9799, 'grad_norm': 2.415390968322754, 'learning_rate': 8.445526168532627e-05, 'num_tokens': 251917.0, 'mean_token_accuracy': 0.28934141993522644, 'epoch': 0.33}
{'loss': 0.9057, 'grad_norm': 1.9586787223815918, 'learning_rate': 8.434792697186449e-05, 'num_tokens': 252683.0, 'mean_token_accuracy': 0.34319131076335907, 'epoch': 0.33}
{'loss': 0.7074, 'grad_norm': 1.4837406873703003, 'learning_rate': 8.424029168473829e-05, 'num_tokens': 253523.0, 'mean_token_accuracy': 0.23050396144390106, 'epoch': 0.34}
{'loss': 0.9542, 'grad_norm': 2.1547951698303223, 'learning_rate': 8.413235676584823e-05, 'num_tokens': 254184.0, 'mean_token_accuracy': 0.38853561878204346, 'epoch': 0.34}
{'loss': 0.9205, 'grad_norm': 1.7977261543273926, 'learning_rate': 8.402412315971693e-05, 'num_tokens': 254833.0, 'mean_token_accuracy': 0.32030612230300903, 'epoch': 0.34}
{'loss': 0.6066, 'grad_norm': 1.6177327632904053, 'learning_rate': 8.391559181348082e-05, 'num_tokens': 255426.0, 'mean_token_accuracy': 0.2754918783903122, 'epoch': 0.34}
{'loss': 1.1192, 'grad_norm': 1.7496641874313354, 'learning_rate': 8.380676367688172e-05, 'num_tokens': 256136.0, 'mean_token_accuracy': 0.39400364458560944, 'epoch': 0.34}
{'loss': 0.8779, 'grad_norm': 1.8888314962387085, 'learning_rate': 8.36976397022587e-05, 'num_tokens': 256895.0, 'mean_token_accuracy': 0.46712496876716614, 'epoch': 0.34}
{'loss': 0.8796, 'grad_norm': 2.1410953998565674, 'learning_rate': 8.358822084453965e-05, 'num_tokens': 257372.0, 'mean_token_accuracy': 0.3786250054836273, 'epoch': 0.34}
{'loss': 0.8742, 'grad_norm': 1.8196336030960083, 'learning_rate': 8.347850806123288e-05, 'num_tokens': 257833.0, 'mean_token_accuracy': 0.32398781180381775, 'epoch': 0.34}
{'loss': 0.5292, 'grad_norm': 1.4067058563232422, 'learning_rate': 8.336850231241888e-05, 'num_tokens': 258326.0, 'mean_token_accuracy': 0.2856021672487259, 'epoch': 0.34}
{'loss': 0.7845, 'grad_norm': 2.248110294342041, 'learning_rate': 8.325820456074181e-05, 'num_tokens': 258953.0, 'mean_token_accuracy': 0.3223456144332886, 'epoch': 0.34}
{'loss': 0.9933, 'grad_norm': 1.7092950344085693, 'learning_rate': 8.314761577140105e-05, 'num_tokens': 259558.0, 'mean_token_accuracy': 0.3710107058286667, 'epoch': 0.34}
{'loss': 1.0938, 'grad_norm': 2.3551814556121826, 'learning_rate': 8.303673691214289e-05, 'num_tokens': 260027.0, 'mean_token_accuracy': 0.39656659960746765, 'epoch': 0.34}
{'loss': 0.6653, 'grad_norm': 2.140432119369507, 'learning_rate': 8.292556895325194e-05, 'num_tokens': 260433.0, 'mean_token_accuracy': 0.26732037961483, 'epoch': 0.35}
{'loss': 1.0487, 'grad_norm': 1.6569324731826782, 'learning_rate': 8.281411286754266e-05, 'num_tokens': 260983.0, 'mean_token_accuracy': 0.34310249984264374, 'epoch': 0.35}
{'loss': 1.2514, 'grad_norm': 2.522737979888916, 'learning_rate': 8.270236963035091e-05, 'num_tokens': 261477.0, 'mean_token_accuracy': 0.3937116712331772, 'epoch': 0.35}
{'loss': 0.5411, 'grad_norm': 1.4525800943374634, 'learning_rate': 8.259034021952537e-05, 'num_tokens': 262236.0, 'mean_token_accuracy': 0.29554885625839233, 'epoch': 0.35}
{'loss': 0.8957, 'grad_norm': 2.0921831130981445, 'learning_rate': 8.24780256154189e-05, 'num_tokens': 262741.0, 'mean_token_accuracy': 0.3875821828842163, 'epoch': 0.35}
{'loss': 0.4143, 'grad_norm': 1.2176567316055298, 'learning_rate': 8.236542680088015e-05, 'num_tokens': 263359.0, 'mean_token_accuracy': 0.1517103612422943, 'epoch': 0.35}
{'loss': 0.5829, 'grad_norm': 1.4117366075515747, 'learning_rate': 8.225254476124478e-05, 'num_tokens': 263945.0, 'mean_token_accuracy': 0.1810394898056984, 'epoch': 0.35}
{'loss': 0.7957, 'grad_norm': 1.7254767417907715, 'learning_rate': 8.213938048432697e-05, 'num_tokens': 264553.0, 'mean_token_accuracy': 0.2601887956261635, 'epoch': 0.35}
{'loss': 0.9039, 'grad_norm': 1.4506322145462036, 'learning_rate': 8.202593496041066e-05, 'num_tokens': 265194.0, 'mean_token_accuracy': 0.35919515788555145, 'epoch': 0.35}
{'loss': 0.8187, 'grad_norm': 2.2841975688934326, 'learning_rate': 8.191220918224101e-05, 'num_tokens': 265611.0, 'mean_token_accuracy': 0.25773535668849945, 'epoch': 0.35}
{'loss': 0.7477, 'grad_norm': 1.3999147415161133, 'learning_rate': 8.179820414501555e-05, 'num_tokens': 266398.0, 'mean_token_accuracy': 0.26633987575769424, 'epoch': 0.35}
{'loss': 0.9277, 'grad_norm': 1.7203160524368286, 'learning_rate': 8.168392084637566e-05, 'num_tokens': 267290.0, 'mean_token_accuracy': 0.3303302228450775, 'epoch': 0.35}
{'loss': 0.6804, 'grad_norm': 1.6204922199249268, 'learning_rate': 8.156936028639767e-05, 'num_tokens': 267754.0, 'mean_token_accuracy': 0.3730863034725189, 'epoch': 0.36}
{'loss': 0.8463, 'grad_norm': 1.8954027891159058, 'learning_rate': 8.145452346758426e-05, 'num_tokens': 268188.0, 'mean_token_accuracy': 0.3587752431631088, 'epoch': 0.36}
{'loss': 0.7282, 'grad_norm': 1.5950967073440552, 'learning_rate': 8.133941139485551e-05, 'num_tokens': 268856.0, 'mean_token_accuracy': 0.31823647767305374, 'epoch': 0.36}
{'loss': 0.6693, 'grad_norm': 1.750616431236267, 'learning_rate': 8.12240250755403e-05, 'num_tokens': 269469.0, 'mean_token_accuracy': 0.35833586752414703, 'epoch': 0.36}
{'loss': 1.0365, 'grad_norm': 2.3180294036865234, 'learning_rate': 8.110836551936736e-05, 'num_tokens': 270180.0, 'mean_token_accuracy': 0.42236393690109253, 'epoch': 0.36}
{'loss': 0.9593, 'grad_norm': 2.3792600631713867, 'learning_rate': 8.099243373845646e-05, 'num_tokens': 270527.0, 'mean_token_accuracy': 0.4008852392435074, 'epoch': 0.36}
{'loss': 0.5174, 'grad_norm': 1.3414877653121948, 'learning_rate': 8.08762307473096e-05, 'num_tokens': 271097.0, 'mean_token_accuracy': 0.2878492698073387, 'epoch': 0.36}
{'loss': 0.7796, 'grad_norm': 2.6832993030548096, 'learning_rate': 8.07597575628021e-05, 'num_tokens': 271569.0, 'mean_token_accuracy': 0.20641223713755608, 'epoch': 0.36}
{'loss': 0.8492, 'grad_norm': 2.0644736289978027, 'learning_rate': 8.064301520417367e-05, 'num_tokens': 272061.0, 'mean_token_accuracy': 0.2552777826786041, 'epoch': 0.36}
{'loss': 0.4409, 'grad_norm': 0.8563830852508545, 'learning_rate': 8.052600469301958e-05, 'num_tokens': 272880.0, 'mean_token_accuracy': 0.22231904417276382, 'epoch': 0.36}
{'loss': 1.1855, 'grad_norm': 3.0735621452331543, 'learning_rate': 8.04087270532816e-05, 'num_tokens': 273348.0, 'mean_token_accuracy': 0.4828431308269501, 'epoch': 0.36}
{'loss': 0.8979, 'grad_norm': 1.819962501525879, 'learning_rate': 8.029118331123912e-05, 'num_tokens': 273934.0, 'mean_token_accuracy': 0.3328023701906204, 'epoch': 0.37}
{'loss': 0.7503, 'grad_norm': 1.6557841300964355, 'learning_rate': 8.01733744955002e-05, 'num_tokens': 274640.0, 'mean_token_accuracy': 0.26707811653614044, 'epoch': 0.37}
{'loss': 0.8721, 'grad_norm': 1.7343448400497437, 'learning_rate': 8.005530163699246e-05, 'num_tokens': 275490.0, 'mean_token_accuracy': 0.4284743219614029, 'epoch': 0.37}
{'loss': 0.4692, 'grad_norm': 1.7327115535736084, 'learning_rate': 7.993696576895415e-05, 'num_tokens': 276069.0, 'mean_token_accuracy': 0.21317460387945175, 'epoch': 0.37}
{'loss': 0.8717, 'grad_norm': 2.12091064453125, 'learning_rate': 7.981836792692508e-05, 'num_tokens': 276586.0, 'mean_token_accuracy': 0.4349076747894287, 'epoch': 0.37}
{'loss': 1.296, 'grad_norm': 1.8329695463180542, 'learning_rate': 7.969950914873753e-05, 'num_tokens': 277417.0, 'mean_token_accuracy': 0.4449940025806427, 'epoch': 0.37}
{'loss': 0.8169, 'grad_norm': 1.3517569303512573, 'learning_rate': 7.958039047450723e-05, 'num_tokens': 278334.0, 'mean_token_accuracy': 0.30366699397563934, 'epoch': 0.37}
{'loss': 0.7435, 'grad_norm': 1.9593685865402222, 'learning_rate': 7.946101294662418e-05, 'num_tokens': 279086.0, 'mean_token_accuracy': 0.5120194405317307, 'epoch': 0.37}
{'loss': 0.4936, 'grad_norm': 1.6103323698043823, 'learning_rate': 7.934137760974363e-05, 'num_tokens': 279585.0, 'mean_token_accuracy': 0.23157377541065216, 'epoch': 0.37}
{'loss': 0.9532, 'grad_norm': 2.016050338745117, 'learning_rate': 7.922148551077681e-05, 'num_tokens': 280258.0, 'mean_token_accuracy': 0.3582277148962021, 'epoch': 0.37}
{'loss': 1.0329, 'grad_norm': 1.851039171218872, 'learning_rate': 7.910133769888188e-05, 'num_tokens': 280943.0, 'mean_token_accuracy': 0.3673899173736572, 'epoch': 0.37}
{'loss': 0.904, 'grad_norm': 1.957715392112732, 'learning_rate': 7.898093522545472e-05, 'num_tokens': 281516.0, 'mean_token_accuracy': 0.33057737350463867, 'epoch': 0.37}
{'loss': 1.2039, 'grad_norm': 3.110947847366333, 'learning_rate': 7.886027914411964e-05, 'num_tokens': 281995.0, 'mean_token_accuracy': 0.44027823209762573, 'epoch': 0.38}
