                                                                                                                                                                 
{'loss': 2.5089, 'grad_norm': 1.7780554294586182, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.5522855892777443, 'epoch': 0.0}
{'loss': 2.1887, 'grad_norm': 3.066269636154175, 'learning_rate': 9.463729078605062e-05, 'num_tokens': 177369.0, 'mean_token_accuracy': 0.5548109337687492, 'epoch': 0.24}
{'loss': 1.8049, 'grad_norm': 2.167104959487915, 'learning_rate': 9.457045348283552e-05, 'num_tokens': 178110.0, 'mean_token_accuracy': 0.6149095296859741, 'epoch': 0.24}
{'loss': 1.6408, 'grad_norm': 2.9864394664764404, 'learning_rate': 9.450322615012783e-05, 'num_tokens': 178761.0, 'mean_token_accuracy': 0.6651923209428787, 'epoch': 0.24}
{'loss': 1.7698, 'grad_norm': 2.9073970317840576, 'learning_rate': 9.443560937622403e-05, 'num_tokens': 179230.0, 'mean_token_accuracy': 0.6590288430452347, 'epoch': 0.24}
{'loss': 1.9724, 'grad_norm': 2.3829691410064697, 'learning_rate': 9.436760375282859e-05, 'num_tokens': 179752.0, 'mean_token_accuracy': 0.6042043119668961, 'epoch': 0.24}
{'loss': 1.7049, 'grad_norm': 1.8813945055007935, 'learning_rate': 9.429920987504872e-05, 'num_tokens': 180360.0, 'mean_token_accuracy': 0.656394749879837, 'epoch': 0.24}
{'loss': 1.8404, 'grad_norm': 2.5538949966430664, 'learning_rate': 9.423042834138924e-05, 'num_tokens': 180908.0, 'mean_token_accuracy': 0.6278875321149826, 'epoch': 0.24}
{'loss': 1.7806, 'grad_norm': 2.5933690071105957, 'learning_rate': 9.41612597537472e-05, 'num_tokens': 181578.0, 'mean_token_accuracy': 0.6507944166660309, 'epoch': 0.24}
{'loss': 1.867, 'grad_norm': 1.9666873216629028, 'learning_rate': 9.40917047174068e-05, 'num_tokens': 182316.0, 'mean_token_accuracy': 0.599562257528305, 'epoch': 0.24}
{'loss': 1.9962, 'grad_norm': 2.285682201385498, 'learning_rate': 9.402176384103391e-05, 'num_tokens': 183250.0, 'mean_token_accuracy': 0.6129002273082733, 'epoch': 0.24}
{'loss': 1.9408, 'grad_norm': 3.047443389892578, 'learning_rate': 9.395143773667088e-05, 'num_tokens': 183815.0, 'mean_token_accuracy': 0.635985866189003, 'epoch': 0.24}
{'loss': 1.684, 'grad_norm': 1.8269779682159424, 'learning_rate': 9.388072701973112e-05, 'num_tokens': 184563.0, 'mean_token_accuracy': 0.661883994936943, 'epoch': 0.24}
{'loss': 1.9463, 'grad_norm': 2.375701904296875, 'learning_rate': 9.380963230899371e-05, 'num_tokens': 185264.0, 'mean_token_accuracy': 0.6210425794124603, 'epoch': 0.25}
{'loss': 1.7661, 'grad_norm': 1.6741416454315186, 'learning_rate': 9.373815422659806e-05, 'num_tokens': 186189.0, 'mean_token_accuracy': 0.6377268731594086, 'epoch': 0.25}
{'loss': 2.0823, 'grad_norm': 2.332557439804077, 'learning_rate': 9.366629339803836e-05, 'num_tokens': 186931.0, 'mean_token_accuracy': 0.629910945892334, 'epoch': 0.25}
{'loss': 1.7207, 'grad_norm': 1.894341230392456, 'learning_rate': 9.359405045215816e-05, 'num_tokens': 187665.0, 'mean_token_accuracy': 0.6568035185337067, 'epoch': 0.25}
{'loss': 1.627, 'grad_norm': 2.3862831592559814, 'learning_rate': 9.352142602114486e-05, 'num_tokens': 188132.0, 'mean_token_accuracy': 0.672559067606926, 'epoch': 0.25}
{'loss': 1.8044, 'grad_norm': 2.280536413192749, 'learning_rate': 9.34484207405242e-05, 'num_tokens': 188781.0, 'mean_token_accuracy': 0.6438183635473251, 'epoch': 0.25}
{'loss': 1.827, 'grad_norm': 2.255352020263672, 'learning_rate': 9.337503524915468e-05, 'num_tokens': 189379.0, 'mean_token_accuracy': 0.6291804760694504, 'epoch': 0.25}
                                                                                                                                                                 
{'loss': 1.753, 'grad_norm': 2.4413132667541504, 'learning_rate': 9.330127018922194e-05, 'num_tokens': 190119.0, 'mean_token_accuracy': 0.6525757908821106, 'epoch': 0.25}
{'loss': 1.8681, 'grad_norm': 2.1223742961883545, 'learning_rate': 9.322712620623319e-05, 'num_tokens': 190623.0, 'mean_token_accuracy': 0.6505105644464493, 'epoch': 0.25}
{'loss': 1.8773, 'grad_norm': 1.8905695676803589, 'learning_rate': 9.315260394901153e-05, 'num_tokens': 191295.0, 'mean_token_accuracy': 0.6168994456529617, 'epoch': 0.25}
{'loss': 1.8208, 'grad_norm': 2.261446714401245, 'learning_rate': 9.30777040696903e-05, 'num_tokens': 191892.0, 'mean_token_accuracy': 0.6385260671377182, 'epoch': 0.25}
{'loss': 2.121, 'grad_norm': 2.8483211994171143, 'learning_rate': 9.300242722370735e-05, 'num_tokens': 192587.0, 'mean_token_accuracy': 0.5499852225184441, 'epoch': 0.25}
{'loss': 1.7077, 'grad_norm': 2.0782599449157715, 'learning_rate': 9.292677406979929e-05, 'num_tokens': 193292.0, 'mean_token_accuracy': 0.6493389904499054, 'epoch': 0.26}
{'loss': 1.8708, 'grad_norm': 2.083059549331665, 'learning_rate': 9.285074526999576e-05, 'num_tokens': 194078.0, 'mean_token_accuracy': 0.6418072730302811, 'epoch': 0.26}
{'loss': 1.5911, 'grad_norm': 2.5755491256713867, 'learning_rate': 9.277434148961364e-05, 'num_tokens': 194610.0, 'mean_token_accuracy': 0.6894629299640656, 'epoch': 0.26}
{'loss': 1.9463, 'grad_norm': 2.2765750885009766, 'learning_rate': 9.269756339725116e-05, 'num_tokens': 195314.0, 'mean_token_accuracy': 0.6141039282083511, 'epoch': 0.26}
{'loss': 1.7098, 'grad_norm': 2.6519267559051514, 'learning_rate': 9.262041166478214e-05, 'num_tokens': 195799.0, 'mean_token_accuracy': 0.6625080108642578, 'epoch': 0.26}
{'loss': 1.9138, 'grad_norm': 2.3838002681732178, 'learning_rate': 9.254288696735007e-05, 'num_tokens': 196628.0, 'mean_token_accuracy': 0.6128624975681305, 'epoch': 0.26}
{'loss': 1.7049, 'grad_norm': 1.7573825120925903, 'learning_rate': 9.246498998336219e-05, 'num_tokens': 197585.0, 'mean_token_accuracy': 0.6194937974214554, 'epoch': 0.26}
{'loss': 1.7005, 'grad_norm': 2.0600202083587646, 'learning_rate': 9.238672139448354e-05, 'num_tokens': 198188.0, 'mean_token_accuracy': 0.671350508928299, 'epoch': 0.26}
{'loss': 1.8417, 'grad_norm': 2.1664488315582275, 'learning_rate': 9.230808188563109e-05, 'num_tokens': 198758.0, 'mean_token_accuracy': 0.6354959309101105, 'epoch': 0.26}
{'loss': 2.001, 'grad_norm': 2.7008907794952393, 'learning_rate': 9.222907214496763e-05, 'num_tokens': 199153.0, 'mean_token_accuracy': 0.6405051797628403, 'epoch': 0.26}
{'loss': 1.8907, 'grad_norm': 1.9727427959442139, 'learning_rate': 9.214969286389576e-05, 'num_tokens': 200105.0, 'mean_token_accuracy': 0.6149445325136185, 'epoch': 0.26}
{'loss': 1.9137, 'grad_norm': 1.9825068712234497, 'learning_rate': 9.206994473705192e-05, 'num_tokens': 200937.0, 'mean_token_accuracy': 0.6091165244579315, 'epoch': 0.27}
{'loss': 1.6863, 'grad_norm': 1.9756543636322021, 'learning_rate': 9.198982846230028e-05, 'num_tokens': 201655.0, 'mean_token_accuracy': 0.6429670304059982, 'epoch': 0.27}
{'loss': 1.7253, 'grad_norm': 2.0917890071868896, 'learning_rate': 9.190934474072658e-05, 'num_tokens': 202289.0, 'mean_token_accuracy': 0.6887968629598618, 'epoch': 0.27}
{'loss': 1.9351, 'grad_norm': 2.0845580101013184, 'learning_rate': 9.182849427663205e-05, 'num_tokens': 202953.0, 'mean_token_accuracy': 0.6295541524887085, 'epoch': 0.27}
{'loss': 2.1439, 'grad_norm': 5.348093509674072, 'learning_rate': 9.174727777752723e-05, 'num_tokens': 203280.0, 'mean_token_accuracy': 0.6180151253938675, 'epoch': 0.27}
{'loss': 1.7114, 'grad_norm': 2.342160940170288, 'learning_rate': 9.166569595412575e-05, 'num_tokens': 203880.0, 'mean_token_accuracy': 0.6316115111112595, 'epoch': 0.27}
{'loss': 1.9346, 'grad_norm': 3.1947898864746094, 'learning_rate': 9.158374952033819e-05, 'num_tokens': 204247.0, 'mean_token_accuracy': 0.6305515021085739, 'epoch': 0.27}
{'loss': 1.8817, 'grad_norm': 2.1585919857025146, 'learning_rate': 9.150143919326577e-05, 'num_tokens': 204873.0, 'mean_token_accuracy': 0.6149766892194748, 'epoch': 0.27}
{'loss': 1.8654, 'grad_norm': 2.368626832962036, 'learning_rate': 9.141876569319404e-05, 'num_tokens': 205528.0, 'mean_token_accuracy': 0.6547520160675049, 'epoch': 0.27}
{'loss': 1.6907, 'grad_norm': 2.489452600479126, 'learning_rate': 9.133572974358669e-05, 'num_tokens': 206071.0, 'mean_token_accuracy': 0.6626480966806412, 'epoch': 0.27}
{'loss': 1.7908, 'grad_norm': 1.9905461072921753, 'learning_rate': 9.125233207107909e-05, 'num_tokens': 206777.0, 'mean_token_accuracy': 0.6422588378190994, 'epoch': 0.27}
{'loss': 2.1677, 'grad_norm': 2.556831121444702, 'learning_rate': 9.116857340547202e-05, 'num_tokens': 207422.0, 'mean_token_accuracy': 0.5703436434268951, 'epoch': 0.27}
{'loss': 1.7066, 'grad_norm': 1.6330410242080688, 'learning_rate': 9.108445447972531e-05, 'num_tokens': 208417.0, 'mean_token_accuracy': 0.6468428820371628, 'epoch': 0.28}
{'loss': 1.7454, 'grad_norm': 1.9334372282028198, 'learning_rate': 9.099997602995128e-05, 'num_tokens': 209114.0, 'mean_token_accuracy': 0.6443189531564713, 'epoch': 0.28}
{'loss': 1.9621, 'grad_norm': 2.8825783729553223, 'learning_rate': 9.091513879540845e-05, 'num_tokens': 209646.0, 'mean_token_accuracy': 0.6349648088216782, 'epoch': 0.28}
{'loss': 1.8064, 'grad_norm': 1.781418800354004, 'learning_rate': 9.0829943518495e-05, 'num_tokens': 210582.0, 'mean_token_accuracy': 0.6507991552352905, 'epoch': 0.28}
{'loss': 1.8408, 'grad_norm': 2.633077621459961, 'learning_rate': 9.07443909447423e-05, 'num_tokens': 211168.0, 'mean_token_accuracy': 0.6195173561573029, 'epoch': 0.28}
{'loss': 1.7302, 'grad_norm': 1.974434733390808, 'learning_rate': 9.065848182280833e-05, 'num_tokens': 211934.0, 'mean_token_accuracy': 0.6311973035335541, 'epoch': 0.28}
{'loss': 1.8198, 'grad_norm': 2.024765729904175, 'learning_rate': 9.057221690447124e-05, 'num_tokens': 212702.0, 'mean_token_accuracy': 0.6074905395507812, 'epoch': 0.28}
{'loss': 2.2739, 'grad_norm': 3.163327932357788, 'learning_rate': 9.048559694462262e-05, 'num_tokens': 213146.0, 'mean_token_accuracy': 0.5921217203140259, 'epoch': 0.28}
{'loss': 2.1661, 'grad_norm': 3.8717079162597656, 'learning_rate': 9.039862270126102e-05, 'num_tokens': 213589.0, 'mean_token_accuracy': 0.5911072939634323, 'epoch': 0.28}
{'loss': 1.9205, 'grad_norm': 1.917940378189087, 'learning_rate': 9.03112949354853e-05, 'num_tokens': 214231.0, 'mean_token_accuracy': 0.6235263496637344, 'epoch': 0.28}
{'loss': 2.1023, 'grad_norm': 2.5319888591766357, 'learning_rate': 9.02236144114879e-05, 'num_tokens': 214898.0, 'mean_token_accuracy': 0.5738886296749115, 'epoch': 0.28}
{'loss': 1.8534, 'grad_norm': 1.881095290184021, 'learning_rate': 9.013558189654819e-05, 'num_tokens': 215633.0, 'mean_token_accuracy': 0.6341284066438675, 'epoch': 0.28}
{'loss': 1.7484, 'grad_norm': 2.7355148792266846, 'learning_rate': 9.00471981610258e-05, 'num_tokens': 216380.0, 'mean_token_accuracy': 0.6446659117937088, 'epoch': 0.29}
{'loss': 1.9403, 'grad_norm': 2.218578338623047, 'learning_rate': 8.99584639783538e-05, 'num_tokens': 217202.0, 'mean_token_accuracy': 0.6443969458341599, 'epoch': 0.29}
{'loss': 1.8166, 'grad_norm': 2.1802070140838623, 'learning_rate': 8.986938012503203e-05, 'num_tokens': 217682.0, 'mean_token_accuracy': 0.6611905694007874, 'epoch': 0.29}
{'loss': 1.5659, 'grad_norm': 1.9881837368011475, 'learning_rate': 8.977994738062017e-05, 'num_tokens': 218467.0, 'mean_token_accuracy': 0.6371302157640457, 'epoch': 0.29}
{'loss': 1.5989, 'grad_norm': 2.2079386711120605, 'learning_rate': 8.969016652773103e-05, 'num_tokens': 219233.0, 'mean_token_accuracy': 0.6943491697311401, 'epoch': 0.29}
{'loss': 1.881, 'grad_norm': 2.1884543895721436, 'learning_rate': 8.96000383520237e-05, 'num_tokens': 219805.0, 'mean_token_accuracy': 0.6293438822031021, 'epoch': 0.29}
{'loss': 1.9025, 'grad_norm': 2.0178394317626953, 'learning_rate': 8.950956364219658e-05, 'num_tokens': 220394.0, 'mean_token_accuracy': 0.6266613751649857, 'epoch': 0.29}
{'loss': 1.416, 'grad_norm': 1.5047686100006104, 'learning_rate': 8.941874318998058e-05, 'num_tokens': 221165.0, 'mean_token_accuracy': 0.6900008171796799, 'epoch': 0.29}
{'loss': 1.7813, 'grad_norm': 2.2322044372558594, 'learning_rate': 8.932757779013214e-05, 'num_tokens': 222063.0, 'mean_token_accuracy': 0.6608711630105972, 'epoch': 0.29}
{'loss': 1.8877, 'grad_norm': 2.3812551498413086, 'learning_rate': 8.923606824042627e-05, 'num_tokens': 222629.0, 'mean_token_accuracy': 0.6689385622739792, 'epoch': 0.29}
{'loss': 1.8697, 'grad_norm': 2.147904396057129, 'learning_rate': 8.914421534164962e-05, 'num_tokens': 223265.0, 'mean_token_accuracy': 0.635564461350441, 'epoch': 0.29}
{'loss': 1.7721, 'grad_norm': 2.3274431228637695, 'learning_rate': 8.905201989759341e-05, 'num_tokens': 224023.0, 'mean_token_accuracy': 0.6723822951316833, 'epoch': 0.29}
{'loss': 2.1171, 'grad_norm': 2.5729706287384033, 'learning_rate': 8.895948271504642e-05, 'num_tokens': 224566.0, 'mean_token_accuracy': 0.5745560228824615, 'epoch': 0.3}
{'loss': 1.8943, 'grad_norm': 2.3221559524536133, 'learning_rate': 8.886660460378797e-05, 'num_tokens': 225214.0, 'mean_token_accuracy': 0.6362375319004059, 'epoch': 0.3}
{'loss': 1.6924, 'grad_norm': 2.172905445098877, 'learning_rate': 8.877338637658075e-05, 'num_tokens': 225927.0, 'mean_token_accuracy': 0.6622601598501205, 'epoch': 0.3}
{'loss': 1.7659, 'grad_norm': 2.0329205989837646, 'learning_rate': 8.867982884916376e-05, 'num_tokens': 226650.0, 'mean_token_accuracy': 0.6194779872894287, 'epoch': 0.3}
{'loss': 1.9901, 'grad_norm': 2.5021538734436035, 'learning_rate': 8.858593284024523e-05, 'num_tokens': 227066.0, 'mean_token_accuracy': 0.6219961494207382, 'epoch': 0.3}
{'loss': 2.0146, 'grad_norm': 2.7206828594207764, 'learning_rate': 8.849169917149531e-05, 'num_tokens': 227661.0, 'mean_token_accuracy': 0.619258850812912, 'epoch': 0.3}
{'loss': 1.8559, 'grad_norm': 2.0806915760040283, 'learning_rate': 8.839712866753901e-05, 'num_tokens': 228337.0, 'mean_token_accuracy': 0.6208430826663971, 'epoch': 0.3}
{'loss': 1.8385, 'grad_norm': 2.317732095718384, 'learning_rate': 8.83022221559489e-05, 'num_tokens': 228955.0, 'mean_token_accuracy': 0.6675097644329071, 'epoch': 0.3}
{'loss': 2.0022, 'grad_norm': 2.9652631282806396, 'learning_rate': 8.820698046723796e-05, 'num_tokens': 229466.0, 'mean_token_accuracy': 0.6297093480825424, 'epoch': 0.3}
{'loss': 1.3307, 'grad_norm': 2.221236228942871, 'learning_rate': 8.811140443485217e-05, 'num_tokens': 230105.0, 'mean_token_accuracy': 0.7130886018276215, 'epoch': 0.3}
{'loss': 2.3114, 'grad_norm': 5.414127349853516, 'learning_rate': 8.801549489516341e-05, 'num_tokens': 230422.0, 'mean_token_accuracy': 0.5839807540178299, 'epoch': 0.3}
{'loss': 1.9767, 'grad_norm': 2.5810482501983643, 'learning_rate': 8.791925268746193e-05, 'num_tokens': 231156.0, 'mean_token_accuracy': 0.6156124025583267, 'epoch': 0.3}
{'loss': 1.8378, 'grad_norm': 1.9354380369186401, 'learning_rate': 8.782267865394917e-05, 'num_tokens': 231949.0, 'mean_token_accuracy': 0.6051634848117828, 'epoch': 0.31}
{'loss': 1.7409, 'grad_norm': 2.1853349208831787, 'learning_rate': 8.772577363973033e-05, 'num_tokens': 232696.0, 'mean_token_accuracy': 0.668242484331131, 'epoch': 0.31}
{'loss': 1.6721, 'grad_norm': 2.7880983352661133, 'learning_rate': 8.762853849280693e-05, 'num_tokens': 233370.0, 'mean_token_accuracy': 0.6388437896966934, 'epoch': 0.31}
{'loss': 2.1814, 'grad_norm': 4.56479549407959, 'learning_rate': 8.753097406406949e-05, 'num_tokens': 233723.0, 'mean_token_accuracy': 0.6039134338498116, 'epoch': 0.31}
{'loss': 1.8945, 'grad_norm': 2.9720606803894043, 'learning_rate': 8.743308120728997e-05, 'num_tokens': 234188.0, 'mean_token_accuracy': 0.6371699124574661, 'epoch': 0.31}
{'loss': 1.7528, 'grad_norm': 3.407073497772217, 'learning_rate': 8.73348607791144e-05, 'num_tokens': 234655.0, 'mean_token_accuracy': 0.6538569182157516, 'epoch': 0.31}
{'loss': 2.123, 'grad_norm': 5.555810928344727, 'learning_rate': 8.723631363905531e-05, 'num_tokens': 234998.0, 'mean_token_accuracy': 0.6211386173963547, 'epoch': 0.31}
{'loss': 1.5852, 'grad_norm': 2.151327610015869, 'learning_rate': 8.713744064948426e-05, 'num_tokens': 235568.0, 'mean_token_accuracy': 0.6471447050571442, 'epoch': 0.31}
{'loss': 1.9168, 'grad_norm': 2.242730140686035, 'learning_rate': 8.703824267562425e-05, 'num_tokens': 236107.0, 'mean_token_accuracy': 0.6557515114545822, 'epoch': 0.31}
{'loss': 2.0248, 'grad_norm': 2.8245625495910645, 'learning_rate': 8.69387205855422e-05, 'num_tokens': 236658.0, 'mean_token_accuracy': 0.6035887748003006, 'epoch': 0.31}
{'loss': 1.7649, 'grad_norm': 2.9583916664123535, 'learning_rate': 8.683887525014127e-05, 'num_tokens': 237145.0, 'mean_token_accuracy': 0.6318378150463104, 'epoch': 0.31}
{'loss': 1.8107, 'grad_norm': 2.4047725200653076, 'learning_rate': 8.673870754315336e-05, 'num_tokens': 237691.0, 'mean_token_accuracy': 0.6298268884420395, 'epoch': 0.32}
{'loss': 1.6668, 'grad_norm': 2.3721060752868652, 'learning_rate': 8.663821834113135e-05, 'num_tokens': 238236.0, 'mean_token_accuracy': 0.6785119622945786, 'epoch': 0.32}
{'loss': 1.895, 'grad_norm': 2.313678503036499, 'learning_rate': 8.65374085234415e-05, 'num_tokens': 238863.0, 'mean_token_accuracy': 0.6519072651863098, 'epoch': 0.32}
{'loss': 1.8262, 'grad_norm': 2.107790231704712, 'learning_rate': 8.643627897225571e-05, 'num_tokens': 239478.0, 'mean_token_accuracy': 0.6326820850372314, 'epoch': 0.32}
{'loss': 1.9707, 'grad_norm': 2.1803483963012695, 'learning_rate': 8.633483057254381e-05, 'num_tokens': 240188.0, 'mean_token_accuracy': 0.6149713397026062, 'epoch': 0.32}
{'loss': 1.8467, 'grad_norm': 2.258974075317383, 'learning_rate': 8.623306421206587e-05, 'num_tokens': 240738.0, 'mean_token_accuracy': 0.6266969293355942, 'epoch': 0.32}
{'loss': 1.655, 'grad_norm': 2.598712921142578, 'learning_rate': 8.613098078136437e-05, 'num_tokens': 241349.0, 'mean_token_accuracy': 0.6636220216751099, 'epoch': 0.32}
{'loss': 1.8342, 'grad_norm': 2.382326364517212, 'learning_rate': 8.60285811737564e-05, 'num_tokens': 241984.0, 'mean_token_accuracy': 0.6467042416334152, 'epoch': 0.32}
{'loss': 1.8206, 'grad_norm': 2.5256834030151367, 'learning_rate': 8.592586628532588e-05, 'num_tokens': 242594.0, 'mean_token_accuracy': 0.6433653086423874, 'epoch': 0.32}
{'loss': 1.5448, 'grad_norm': 2.67974591255188, 'learning_rate': 8.582283701491576e-05, 'num_tokens': 243325.0, 'mean_token_accuracy': 0.6445276141166687, 'epoch': 0.32}
{'loss': 1.8622, 'grad_norm': 2.0465152263641357, 'learning_rate': 8.571949426412001e-05, 'num_tokens': 243874.0, 'mean_token_accuracy': 0.6340773403644562, 'epoch': 0.32}
{'loss': 1.7088, 'grad_norm': 2.0673720836639404, 'learning_rate': 8.561583893727588e-05, 'num_tokens': 244614.0, 'mean_token_accuracy': 0.6582512259483337, 'epoch': 0.32}
{'loss': 1.9384, 'grad_norm': 3.4267425537109375, 'learning_rate': 8.551187194145592e-05, 'num_tokens': 245011.0, 'mean_token_accuracy': 0.6605470031499863, 'epoch': 0.33}
{'loss': 1.74, 'grad_norm': 2.6397037506103516, 'learning_rate': 8.540759418646002e-05, 'num_tokens': 245602.0, 'mean_token_accuracy': 0.6562483012676239, 'epoch': 0.33}
{'loss': 1.7396, 'grad_norm': 1.814801573753357, 'learning_rate': 8.530300658480752e-05, 'num_tokens': 246521.0, 'mean_token_accuracy': 0.6422124952077866, 'epoch': 0.33}
{'loss': 1.8293, 'grad_norm': 1.944665789604187, 'learning_rate': 8.519811005172916e-05, 'num_tokens': 247221.0, 'mean_token_accuracy': 0.6463050693273544, 'epoch': 0.33}
{'loss': 1.5294, 'grad_norm': 2.3669912815093994, 'learning_rate': 8.509290550515907e-05, 'num_tokens': 248065.0, 'mean_token_accuracy': 0.6861581802368164, 'epoch': 0.33}
{'loss': 1.7601, 'grad_norm': 2.2614901065826416, 'learning_rate': 8.498739386572682e-05, 'num_tokens': 248621.0, 'mean_token_accuracy': 0.6476352363824844, 'epoch': 0.33}
{'loss': 2.1147, 'grad_norm': 2.7458386421203613, 'learning_rate': 8.488157605674925e-05, 'num_tokens': 249155.0, 'mean_token_accuracy': 0.6290159821510315, 'epoch': 0.33}
{'loss': 1.6898, 'grad_norm': 1.8442598581314087, 'learning_rate': 8.477545300422246e-05, 'num_tokens': 249883.0, 'mean_token_accuracy': 0.6665596961975098, 'epoch': 0.33}
{'loss': 1.8927, 'grad_norm': 2.0470693111419678, 'learning_rate': 8.466902563681372e-05, 'num_tokens': 250594.0, 'mean_token_accuracy': 0.638135552406311, 'epoch': 0.33}
{'loss': 1.8378, 'grad_norm': 2.4777719974517822, 'learning_rate': 8.456229488585328e-05, 'num_tokens': 251281.0, 'mean_token_accuracy': 0.6254923790693283, 'epoch': 0.33}
{'loss': 1.8277, 'grad_norm': 2.6060874462127686, 'learning_rate': 8.445526168532627e-05, 'num_tokens': 251917.0, 'mean_token_accuracy': 0.661227285861969, 'epoch': 0.33}
{'loss': 1.6552, 'grad_norm': 2.111887216567993, 'learning_rate': 8.434792697186449e-05, 'num_tokens': 252683.0, 'mean_token_accuracy': 0.6648118793964386, 'epoch': 0.33}
{'loss': 1.8934, 'grad_norm': 2.0827996730804443, 'learning_rate': 8.424029168473829e-05, 'num_tokens': 253523.0, 'mean_token_accuracy': 0.6237683296203613, 'epoch': 0.34}
{'loss': 1.8819, 'grad_norm': 2.4099342823028564, 'learning_rate': 8.413235676584823e-05, 'num_tokens': 254184.0, 'mean_token_accuracy': 0.6410766839981079, 'epoch': 0.34}
{'loss': 1.9886, 'grad_norm': 2.5316429138183594, 'learning_rate': 8.402412315971693e-05, 'num_tokens': 254833.0, 'mean_token_accuracy': 0.6070549935102463, 'epoch': 0.34}
{'loss': 2.1473, 'grad_norm': 2.4939754009246826, 'learning_rate': 8.391559181348082e-05, 'num_tokens': 255426.0, 'mean_token_accuracy': 0.60968416929245, 'epoch': 0.34}
{'loss': 1.9259, 'grad_norm': 2.1841835975646973, 'learning_rate': 8.380676367688172e-05, 'num_tokens': 256136.0, 'mean_token_accuracy': 0.6163446307182312, 'epoch': 0.34}
{'loss': 1.5465, 'grad_norm': 1.8776267766952515, 'learning_rate': 8.36976397022587e-05, 'num_tokens': 256895.0, 'mean_token_accuracy': 0.6488192528486252, 'epoch': 0.34}
{'loss': 1.8924, 'grad_norm': 2.701451063156128, 'learning_rate': 8.358822084453965e-05, 'num_tokens': 257372.0, 'mean_token_accuracy': 0.6397490501403809, 'epoch': 0.34}
{'loss': 2.0392, 'grad_norm': 2.760707139968872, 'learning_rate': 8.347850806123288e-05, 'num_tokens': 257833.0, 'mean_token_accuracy': 0.6344390511512756, 'epoch': 0.34}
{'loss': 1.7433, 'grad_norm': 2.9203102588653564, 'learning_rate': 8.336850231241888e-05, 'num_tokens': 258326.0, 'mean_token_accuracy': 0.6579886823892593, 'epoch': 0.34}
{'loss': 1.8724, 'grad_norm': 2.548550605773926, 'learning_rate': 8.325820456074181e-05, 'num_tokens': 258953.0, 'mean_token_accuracy': 0.6564619988203049, 'epoch': 0.34}
{'loss': 2.0077, 'grad_norm': 2.407330274581909, 'learning_rate': 8.314761577140105e-05, 'num_tokens': 259558.0, 'mean_token_accuracy': 0.6087940782308578, 'epoch': 0.34}
{'loss': 2.045, 'grad_norm': 3.467066526412964, 'learning_rate': 8.303673691214289e-05, 'num_tokens': 260027.0, 'mean_token_accuracy': 0.6338852792978287, 'epoch': 0.34}
{'loss': 1.8748, 'grad_norm': 2.6943488121032715, 'learning_rate': 8.292556895325194e-05, 'num_tokens': 260433.0, 'mean_token_accuracy': 0.6476715356111526, 'epoch': 0.35}
{'loss': 1.9943, 'grad_norm': 2.2470386028289795, 'learning_rate': 8.281411286754266e-05, 'num_tokens': 260983.0, 'mean_token_accuracy': 0.6129086017608643, 'epoch': 0.35}
{'loss': 2.1395, 'grad_norm': 2.7083797454833984, 'learning_rate': 8.270236963035091e-05, 'num_tokens': 261477.0, 'mean_token_accuracy': 0.5666382536292076, 'epoch': 0.35}
{'loss': 1.6833, 'grad_norm': 2.086681842803955, 'learning_rate': 8.259034021952537e-05, 'num_tokens': 262236.0, 'mean_token_accuracy': 0.6843026429414749, 'epoch': 0.35}
{'loss': 1.8485, 'grad_norm': 2.331333875656128, 'learning_rate': 8.24780256154189e-05, 'num_tokens': 262741.0, 'mean_token_accuracy': 0.60293148458004, 'epoch': 0.35}
{'loss': 2.1476, 'grad_norm': 2.828730583190918, 'learning_rate': 8.236542680088015e-05, 'num_tokens': 263359.0, 'mean_token_accuracy': 0.5647967159748077, 'epoch': 0.35}
{'loss': 2.2722, 'grad_norm': 2.404999017715454, 'learning_rate': 8.225254476124478e-05, 'num_tokens': 263945.0, 'mean_token_accuracy': 0.5889065861701965, 'epoch': 0.35}
{'loss': 1.8238, 'grad_norm': 2.1884348392486572, 'learning_rate': 8.213938048432697e-05, 'num_tokens': 264553.0, 'mean_token_accuracy': 0.6342907845973969, 'epoch': 0.35}
{'loss': 1.6981, 'grad_norm': 1.7719628810882568, 'learning_rate': 8.202593496041066e-05, 'num_tokens': 265194.0, 'mean_token_accuracy': 0.664572075009346, 'epoch': 0.35}
{'loss': 1.8523, 'grad_norm': 3.1241185665130615, 'learning_rate': 8.191220918224101e-05, 'num_tokens': 265611.0, 'mean_token_accuracy': 0.6321289837360382, 'epoch': 0.35}
{'loss': 1.9939, 'grad_norm': 2.0679469108581543, 'learning_rate': 8.179820414501555e-05, 'num_tokens': 266398.0, 'mean_token_accuracy': 0.6168354153633118, 'epoch': 0.35}
{'loss': 1.8291, 'grad_norm': 1.9569861888885498, 'learning_rate': 8.168392084637566e-05, 'num_tokens': 267290.0, 'mean_token_accuracy': 0.6352088004350662, 'epoch': 0.35}
{'loss': 1.5913, 'grad_norm': 2.222400426864624, 'learning_rate': 8.156936028639767e-05, 'num_tokens': 267754.0, 'mean_token_accuracy': 0.7099015861749649, 'epoch': 0.36}
{'loss': 1.7789, 'grad_norm': 3.1815834045410156, 'learning_rate': 8.145452346758426e-05, 'num_tokens': 268188.0, 'mean_token_accuracy': 0.6387106478214264, 'epoch': 0.36}
