                                                                                                                                                       
{'loss': 2.5089, 'grad_norm': 1.7246270179748535, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.5522855892777443, 'epoch': 0.0}
{'loss': 2.1214, 'grad_norm': 3.6219868659973145, 'learning_rate': 4.745036402880999e-05, 'num_tokens': 175395.0, 'mean_token_accuracy': 0.5992432683706284, 'epoch': 0.23}
{'loss': 2.1864, 'grad_norm': 3.645848512649536, 'learning_rate': 4.741772834350105e-05, 'num_tokens': 175836.0, 'mean_token_accuracy': 0.6205590218305588, 'epoch': 0.23}
{'loss': 1.8893, 'grad_norm': 2.7648990154266357, 'learning_rate': 4.738489648394373e-05, 'num_tokens': 176422.0, 'mean_token_accuracy': 0.6320953369140625, 'epoch': 0.23}
{'loss': 1.9137, 'grad_norm': 3.1034963130950928, 'learning_rate': 4.735186873744483e-05, 'num_tokens': 176919.0, 'mean_token_accuracy': 0.6606423556804657, 'epoch': 0.23}
{'loss': 2.2072, 'grad_norm': 4.157895565032959, 'learning_rate': 4.731864539302531e-05, 'num_tokens': 177369.0, 'mean_token_accuracy': 0.5465561524033546, 'epoch': 0.24}
{'loss': 1.8286, 'grad_norm': 2.852896213531494, 'learning_rate': 4.728522674141776e-05, 'num_tokens': 178110.0, 'mean_token_accuracy': 0.6145056039094925, 'epoch': 0.24}
{'loss': 1.6738, 'grad_norm': 3.965836524963379, 'learning_rate': 4.725161307506391e-05, 'num_tokens': 178761.0, 'mean_token_accuracy': 0.6622925996780396, 'epoch': 0.24}
{'loss': 1.784, 'grad_norm': 3.559581756591797, 'learning_rate': 4.7217804688112014e-05, 'num_tokens': 179230.0, 'mean_token_accuracy': 0.6621536016464233, 'epoch': 0.24}
{'loss': 1.9929, 'grad_norm': 3.009047508239746, 'learning_rate': 4.7183801876414294e-05, 'num_tokens': 179752.0, 'mean_token_accuracy': 0.5887513309717178, 'epoch': 0.24}
{'loss': 1.7136, 'grad_norm': 2.3146512508392334, 'learning_rate': 4.714960493752436e-05, 'num_tokens': 180360.0, 'mean_token_accuracy': 0.6537868529558182, 'epoch': 0.24}
{'loss': 1.8465, 'grad_norm': 3.484846830368042, 'learning_rate': 4.711521417069462e-05, 'num_tokens': 180908.0, 'mean_token_accuracy': 0.6187994033098221, 'epoch': 0.24}
{'loss': 1.7908, 'grad_norm': 3.709801197052002, 'learning_rate': 4.70806298768736e-05, 'num_tokens': 181578.0, 'mean_token_accuracy': 0.6527880877256393, 'epoch': 0.24}
{'loss': 1.8734, 'grad_norm': 2.486253023147583, 'learning_rate': 4.70458523587034e-05, 'num_tokens': 182316.0, 'mean_token_accuracy': 0.5888339281082153, 'epoch': 0.24}
{'loss': 2.012, 'grad_norm': 2.8379693031311035, 'learning_rate': 4.7010881920516954e-05, 'num_tokens': 183250.0, 'mean_token_accuracy': 0.6089570075273514, 'epoch': 0.24}
{'loss': 1.9683, 'grad_norm': 3.7694284915924072, 'learning_rate': 4.697571886833544e-05, 'num_tokens': 183815.0, 'mean_token_accuracy': 0.6423961222171783, 'epoch': 0.24}
{'loss': 1.6926, 'grad_norm': 2.315150022506714, 'learning_rate': 4.694036350986556e-05, 'num_tokens': 184563.0, 'mean_token_accuracy': 0.6515932232141495, 'epoch': 0.24}
{'loss': 1.9487, 'grad_norm': 2.941584825515747, 'learning_rate': 4.6904816154496854e-05, 'num_tokens': 185264.0, 'mean_token_accuracy': 0.6145956069231033, 'epoch': 0.25}
{'loss': 1.7735, 'grad_norm': 2.0616066455841064, 'learning_rate': 4.686907711329903e-05, 'num_tokens': 186189.0, 'mean_token_accuracy': 0.6399602890014648, 'epoch': 0.25}
{'loss': 2.0914, 'grad_norm': 2.8417768478393555, 'learning_rate': 4.683314669901918e-05, 'num_tokens': 186931.0, 'mean_token_accuracy': 0.6398816406726837, 'epoch': 0.25}
{'loss': 1.724, 'grad_norm': 2.5551509857177734, 'learning_rate': 4.679702522607908e-05, 'num_tokens': 187665.0, 'mean_token_accuracy': 0.6537811309099197, 'epoch': 0.25}
{'loss': 1.6478, 'grad_norm': 2.981991767883301, 'learning_rate': 4.676071301057243e-05, 'num_tokens': 188132.0, 'mean_token_accuracy': 0.6748318076133728, 'epoch': 0.25}
{'loss': 1.8139, 'grad_norm': 3.0635838508605957, 'learning_rate': 4.67242103702621e-05, 'num_tokens': 188781.0, 'mean_token_accuracy': 0.6367274522781372, 'epoch': 0.25}
{'loss': 1.846, 'grad_norm': 2.812063694000244, 'learning_rate': 4.668751762457734e-05, 'num_tokens': 189379.0, 'mean_token_accuracy': 0.6153495982289314, 'epoch': 0.25}
                                                                                                                                                       
{'loss': 1.7845, 'grad_norm': 3.013446569442749, 'learning_rate': 4.665063509461097e-05, 'num_tokens': 190119.0, 'mean_token_accuracy': 0.6406187862157822, 'epoch': 0.25}
{'loss': 1.8807, 'grad_norm': 2.520750045776367, 'learning_rate': 4.6613563103116594e-05, 'num_tokens': 190623.0, 'mean_token_accuracy': 0.642409935593605, 'epoch': 0.25}
{'loss': 1.8881, 'grad_norm': 2.239345073699951, 'learning_rate': 4.657630197450577e-05, 'num_tokens': 191295.0, 'mean_token_accuracy': 0.6158029586076736, 'epoch': 0.25}
{'loss': 1.8114, 'grad_norm': 2.6986968517303467, 'learning_rate': 4.653885203484515e-05, 'num_tokens': 191892.0, 'mean_token_accuracy': 0.6382425725460052, 'epoch': 0.25}
{'loss': 2.1295, 'grad_norm': 3.379964828491211, 'learning_rate': 4.650121361185368e-05, 'num_tokens': 192587.0, 'mean_token_accuracy': 0.5528229475021362, 'epoch': 0.25}
{'loss': 1.7237, 'grad_norm': 2.7821295261383057, 'learning_rate': 4.6463387034899645e-05, 'num_tokens': 193292.0, 'mean_token_accuracy': 0.638412594795227, 'epoch': 0.26}
{'loss': 1.8955, 'grad_norm': 2.677358865737915, 'learning_rate': 4.642537263499788e-05, 'num_tokens': 194078.0, 'mean_token_accuracy': 0.6318640857934952, 'epoch': 0.26}
{'loss': 1.5989, 'grad_norm': 2.7222554683685303, 'learning_rate': 4.638717074480682e-05, 'num_tokens': 194610.0, 'mean_token_accuracy': 0.7017169892787933, 'epoch': 0.26}
{'loss': 1.9566, 'grad_norm': 2.80151629447937, 'learning_rate': 4.634878169862558e-05, 'num_tokens': 195314.0, 'mean_token_accuracy': 0.6218442320823669, 'epoch': 0.26}
{'loss': 1.7148, 'grad_norm': 3.1357645988464355, 'learning_rate': 4.631020583239107e-05, 'num_tokens': 195799.0, 'mean_token_accuracy': 0.6541899889707565, 'epoch': 0.26}
{'loss': 1.9078, 'grad_norm': 2.556689500808716, 'learning_rate': 4.6271443483675034e-05, 'num_tokens': 196628.0, 'mean_token_accuracy': 0.6066234856843948, 'epoch': 0.26}
{'loss': 1.7116, 'grad_norm': 2.158909559249878, 'learning_rate': 4.6232494991681094e-05, 'num_tokens': 197585.0, 'mean_token_accuracy': 0.616729348897934, 'epoch': 0.26}
{'loss': 1.7045, 'grad_norm': 2.634434461593628, 'learning_rate': 4.619336069724177e-05, 'num_tokens': 198188.0, 'mean_token_accuracy': 0.670668438076973, 'epoch': 0.26}
{'loss': 1.8552, 'grad_norm': 2.5570719242095947, 'learning_rate': 4.615404094281554e-05, 'num_tokens': 198758.0, 'mean_token_accuracy': 0.6284065544605255, 'epoch': 0.26}
{'loss': 2.0094, 'grad_norm': 3.2556262016296387, 'learning_rate': 4.611453607248381e-05, 'num_tokens': 199153.0, 'mean_token_accuracy': 0.637816995382309, 'epoch': 0.26}
{'loss': 1.8987, 'grad_norm': 2.3396403789520264, 'learning_rate': 4.607484643194788e-05, 'num_tokens': 200105.0, 'mean_token_accuracy': 0.6135168671607971, 'epoch': 0.26}
{'loss': 1.9307, 'grad_norm': 2.414501667022705, 'learning_rate': 4.603497236852596e-05, 'num_tokens': 200937.0, 'mean_token_accuracy': 0.6038918644189835, 'epoch': 0.27}
{'loss': 1.6987, 'grad_norm': 2.4744179248809814, 'learning_rate': 4.599491423115014e-05, 'num_tokens': 201655.0, 'mean_token_accuracy': 0.6316062211990356, 'epoch': 0.27}
{'loss': 1.7452, 'grad_norm': 2.709848403930664, 'learning_rate': 4.595467237036329e-05, 'num_tokens': 202289.0, 'mean_token_accuracy': 0.6748288571834564, 'epoch': 0.27}
{'loss': 1.9473, 'grad_norm': 2.5842864513397217, 'learning_rate': 4.5914247138316025e-05, 'num_tokens': 202953.0, 'mean_token_accuracy': 0.6226049363613129, 'epoch': 0.27}
{'loss': 2.1927, 'grad_norm': 6.0060272216796875, 'learning_rate': 4.5873638888763616e-05, 'num_tokens': 203280.0, 'mean_token_accuracy': 0.598714679479599, 'epoch': 0.27}
{'loss': 1.7274, 'grad_norm': 2.8994803428649902, 'learning_rate': 4.5832847977062874e-05, 'num_tokens': 203880.0, 'mean_token_accuracy': 0.6257274597883224, 'epoch': 0.27}
{'loss': 1.9422, 'grad_norm': 3.7857041358947754, 'learning_rate': 4.5791874760169095e-05, 'num_tokens': 204247.0, 'mean_token_accuracy': 0.6271307319402695, 'epoch': 0.27}
{'loss': 1.8822, 'grad_norm': 2.5029704570770264, 'learning_rate': 4.5750719596632885e-05, 'num_tokens': 204873.0, 'mean_token_accuracy': 0.6192343533039093, 'epoch': 0.27}
{'loss': 1.8814, 'grad_norm': 2.9629104137420654, 'learning_rate': 4.570938284659702e-05, 'num_tokens': 205528.0, 'mean_token_accuracy': 0.6500190794467926, 'epoch': 0.27}
{'loss': 1.708, 'grad_norm': 2.9105279445648193, 'learning_rate': 4.5667864871793345e-05, 'num_tokens': 206071.0, 'mean_token_accuracy': 0.6574054509401321, 'epoch': 0.27}
{'loss': 1.7923, 'grad_norm': 2.3936984539031982, 'learning_rate': 4.5626166035539545e-05, 'num_tokens': 206777.0, 'mean_token_accuracy': 0.6438646018505096, 'epoch': 0.27}
{'loss': 2.1816, 'grad_norm': 2.968920946121216, 'learning_rate': 4.558428670273601e-05, 'num_tokens': 207422.0, 'mean_token_accuracy': 0.5624081939458847, 'epoch': 0.27}
{'loss': 1.7246, 'grad_norm': 1.9975063800811768, 'learning_rate': 4.5542227239862654e-05, 'num_tokens': 208417.0, 'mean_token_accuracy': 0.6340042501688004, 'epoch': 0.28}
{'loss': 1.7529, 'grad_norm': 2.3700222969055176, 'learning_rate': 4.549998801497564e-05, 'num_tokens': 209114.0, 'mean_token_accuracy': 0.6401430368423462, 'epoch': 0.28}
{'loss': 1.9773, 'grad_norm': 3.3597335815429688, 'learning_rate': 4.545756939770423e-05, 'num_tokens': 209646.0, 'mean_token_accuracy': 0.6331882625818253, 'epoch': 0.28}
{'loss': 1.811, 'grad_norm': 2.121044635772705, 'learning_rate': 4.54149717592475e-05, 'num_tokens': 210582.0, 'mean_token_accuracy': 0.6401198208332062, 'epoch': 0.28}
{'loss': 1.8744, 'grad_norm': 3.3221781253814697, 'learning_rate': 4.537219547237115e-05, 'num_tokens': 211168.0, 'mean_token_accuracy': 0.6112881153821945, 'epoch': 0.28}
{'loss': 1.74, 'grad_norm': 2.34468412399292, 'learning_rate': 4.532924091140417e-05, 'num_tokens': 211934.0, 'mean_token_accuracy': 0.636472225189209, 'epoch': 0.28}
{'loss': 1.8338, 'grad_norm': 2.4731080532073975, 'learning_rate': 4.528610845223562e-05, 'num_tokens': 212702.0, 'mean_token_accuracy': 0.6118280291557312, 'epoch': 0.28}
{'loss': 2.3065, 'grad_norm': 3.8958418369293213, 'learning_rate': 4.524279847231131e-05, 'num_tokens': 213146.0, 'mean_token_accuracy': 0.5942403674125671, 'epoch': 0.28}
{'loss': 2.1616, 'grad_norm': 4.439114093780518, 'learning_rate': 4.519931135063051e-05, 'num_tokens': 213589.0, 'mean_token_accuracy': 0.5807969123125076, 'epoch': 0.28}
{'loss': 1.9234, 'grad_norm': 2.284444570541382, 'learning_rate': 4.515564746774265e-05, 'num_tokens': 214231.0, 'mean_token_accuracy': 0.622199222445488, 'epoch': 0.28}
{'loss': 2.1171, 'grad_norm': 2.950758934020996, 'learning_rate': 4.511180720574395e-05, 'num_tokens': 214898.0, 'mean_token_accuracy': 0.5714836120605469, 'epoch': 0.28}
{'loss': 1.8579, 'grad_norm': 2.258120059967041, 'learning_rate': 4.5067790948274094e-05, 'num_tokens': 215633.0, 'mean_token_accuracy': 0.6510622054338455, 'epoch': 0.28}
{'loss': 1.7683, 'grad_norm': 3.2055604457855225, 'learning_rate': 4.50235990805129e-05, 'num_tokens': 216380.0, 'mean_token_accuracy': 0.6379965543746948, 'epoch': 0.29}
{'loss': 1.9466, 'grad_norm': 2.6207079887390137, 'learning_rate': 4.49792319891769e-05, 'num_tokens': 217202.0, 'mean_token_accuracy': 0.6437881737947464, 'epoch': 0.29}
{'loss': 1.8318, 'grad_norm': 2.5892367362976074, 'learning_rate': 4.493469006251601e-05, 'num_tokens': 217682.0, 'mean_token_accuracy': 0.6649363189935684, 'epoch': 0.29}
{'loss': 1.5799, 'grad_norm': 2.5136587619781494, 'learning_rate': 4.4889973690310085e-05, 'num_tokens': 218467.0, 'mean_token_accuracy': 0.6415032893419266, 'epoch': 0.29}
{'loss': 1.6311, 'grad_norm': 2.937746286392212, 'learning_rate': 4.484508326386552e-05, 'num_tokens': 219233.0, 'mean_token_accuracy': 0.6797278821468353, 'epoch': 0.29}
{'loss': 1.889, 'grad_norm': 2.652198076248169, 'learning_rate': 4.480001917601185e-05, 'num_tokens': 219805.0, 'mean_token_accuracy': 0.6121584922075272, 'epoch': 0.29}
{'loss': 1.9046, 'grad_norm': 2.3927769660949707, 'learning_rate': 4.475478182109829e-05, 'num_tokens': 220394.0, 'mean_token_accuracy': 0.6252689808607101, 'epoch': 0.29}
{'loss': 1.4222, 'grad_norm': 1.77212393283844, 'learning_rate': 4.470937159499029e-05, 'num_tokens': 221165.0, 'mean_token_accuracy': 0.6838154345750809, 'epoch': 0.29}
{'loss': 1.7808, 'grad_norm': 2.7775187492370605, 'learning_rate': 4.466378889506607e-05, 'num_tokens': 222063.0, 'mean_token_accuracy': 0.6629983931779861, 'epoch': 0.29}
{'loss': 1.9079, 'grad_norm': 3.0348622798919678, 'learning_rate': 4.461803412021314e-05, 'num_tokens': 222629.0, 'mean_token_accuracy': 0.6586997807025909, 'epoch': 0.29}
{'loss': 1.8754, 'grad_norm': 2.637558937072754, 'learning_rate': 4.457210767082481e-05, 'num_tokens': 223265.0, 'mean_token_accuracy': 0.6338967084884644, 'epoch': 0.29}
{'loss': 1.792, 'grad_norm': 2.6227681636810303, 'learning_rate': 4.4526009948796703e-05, 'num_tokens': 224023.0, 'mean_token_accuracy': 0.6711183488368988, 'epoch': 0.29}
{'loss': 2.1171, 'grad_norm': 3.1791110038757324, 'learning_rate': 4.447974135752321e-05, 'num_tokens': 224566.0, 'mean_token_accuracy': 0.5745560228824615, 'epoch': 0.3}
{'loss': 1.9009, 'grad_norm': 2.7902839183807373, 'learning_rate': 4.4433302301893987e-05, 'num_tokens': 225214.0, 'mean_token_accuracy': 0.6435242593288422, 'epoch': 0.3}
{'loss': 1.6941, 'grad_norm': 2.576951026916504, 'learning_rate': 4.4386693188290376e-05, 'num_tokens': 225927.0, 'mean_token_accuracy': 0.6589734107255936, 'epoch': 0.3}
{'loss': 1.7855, 'grad_norm': 2.5622401237487793, 'learning_rate': 4.433991442458188e-05, 'num_tokens': 226650.0, 'mean_token_accuracy': 0.6092211902141571, 'epoch': 0.3}
{'loss': 1.9911, 'grad_norm': 2.910029411315918, 'learning_rate': 4.4292966420122614e-05, 'num_tokens': 227066.0, 'mean_token_accuracy': 0.6295718997716904, 'epoch': 0.3}
{'loss': 2.0299, 'grad_norm': 3.4046220779418945, 'learning_rate': 4.4245849585747654e-05, 'num_tokens': 227661.0, 'mean_token_accuracy': 0.615733876824379, 'epoch': 0.3}
{'loss': 1.8784, 'grad_norm': 2.657137155532837, 'learning_rate': 4.4198564333769506e-05, 'num_tokens': 228337.0, 'mean_token_accuracy': 0.6189836859703064, 'epoch': 0.3}
{'loss': 1.8393, 'grad_norm': 2.679792881011963, 'learning_rate': 4.415111107797445e-05, 'num_tokens': 228955.0, 'mean_token_accuracy': 0.660255491733551, 'epoch': 0.3}
{'loss': 2.0289, 'grad_norm': 3.488089084625244, 'learning_rate': 4.410349023361898e-05, 'num_tokens': 229466.0, 'mean_token_accuracy': 0.6293495297431946, 'epoch': 0.3}
{'loss': 1.3457, 'grad_norm': 2.656038522720337, 'learning_rate': 4.4055702217426084e-05, 'num_tokens': 230105.0, 'mean_token_accuracy': 0.7168031930923462, 'epoch': 0.3}
{'loss': 2.3433, 'grad_norm': 6.2691330909729, 'learning_rate': 4.400774744758171e-05, 'num_tokens': 230422.0, 'mean_token_accuracy': 0.5832121074199677, 'epoch': 0.3}
{'loss': 1.9957, 'grad_norm': 3.1582725048065186, 'learning_rate': 4.395962634373097e-05, 'num_tokens': 231156.0, 'mean_token_accuracy': 0.6182577908039093, 'epoch': 0.3}
{'loss': 1.8493, 'grad_norm': 2.313007116317749, 'learning_rate': 4.3911339326974587e-05, 'num_tokens': 231949.0, 'mean_token_accuracy': 0.5992266982793808, 'epoch': 0.31}
{'loss': 1.7373, 'grad_norm': 2.597679853439331, 'learning_rate': 4.386288681986516e-05, 'num_tokens': 232696.0, 'mean_token_accuracy': 0.6656457632780075, 'epoch': 0.31}
{'loss': 1.6936, 'grad_norm': 3.047278642654419, 'learning_rate': 4.381426924640346e-05, 'num_tokens': 233370.0, 'mean_token_accuracy': 0.6351673156023026, 'epoch': 0.31}
{'loss': 2.1938, 'grad_norm': 5.86400032043457, 'learning_rate': 4.376548703203474e-05, 'num_tokens': 233723.0, 'mean_token_accuracy': 0.591979019343853, 'epoch': 0.31}
{'loss': 1.9222, 'grad_norm': 3.7698731422424316, 'learning_rate': 4.3716540603644986e-05, 'num_tokens': 234188.0, 'mean_token_accuracy': 0.631430372595787, 'epoch': 0.31}
{'loss': 1.755, 'grad_norm': 3.7921993732452393, 'learning_rate': 4.36674303895572e-05, 'num_tokens': 234655.0, 'mean_token_accuracy': 0.6538569182157516, 'epoch': 0.31}
{'loss': 2.1686, 'grad_norm': 7.078307628631592, 'learning_rate': 4.3618156819527655e-05, 'num_tokens': 234998.0, 'mean_token_accuracy': 0.6182038187980652, 'epoch': 0.31}
{'loss': 1.6184, 'grad_norm': 2.7018535137176514, 'learning_rate': 4.356872032474213e-05, 'num_tokens': 235568.0, 'mean_token_accuracy': 0.6418867707252502, 'epoch': 0.31}
{'loss': 1.9319, 'grad_norm': 2.8483099937438965, 'learning_rate': 4.351912133781213e-05, 'num_tokens': 236107.0, 'mean_token_accuracy': 0.6505817472934723, 'epoch': 0.31}
{'loss': 2.0151, 'grad_norm': 3.2410285472869873, 'learning_rate': 4.34693602927711e-05, 'num_tokens': 236658.0, 'mean_token_accuracy': 0.5982734709978104, 'epoch': 0.31}
{'loss': 1.7796, 'grad_norm': 3.572643280029297, 'learning_rate': 4.3419437625070634e-05, 'num_tokens': 237145.0, 'mean_token_accuracy': 0.6335935890674591, 'epoch': 0.31}
{'loss': 1.8159, 'grad_norm': 2.8749587535858154, 'learning_rate': 4.336935377157668e-05, 'num_tokens': 237691.0, 'mean_token_accuracy': 0.6319202333688736, 'epoch': 0.32}
{'loss': 1.6766, 'grad_norm': 2.9053943157196045, 'learning_rate': 4.331910917056568e-05, 'num_tokens': 238236.0, 'mean_token_accuracy': 0.6683225929737091, 'epoch': 0.32}
{'loss': 1.8957, 'grad_norm': 2.6980350017547607, 'learning_rate': 4.326870426172075e-05, 'num_tokens': 238863.0, 'mean_token_accuracy': 0.6541880220174789, 'epoch': 0.32}
{'loss': 1.8355, 'grad_norm': 2.5238122940063477, 'learning_rate': 4.3218139486127854e-05, 'num_tokens': 239478.0, 'mean_token_accuracy': 0.6289785653352737, 'epoch': 0.32}
{'loss': 1.9753, 'grad_norm': 2.6807093620300293, 'learning_rate': 4.3167415286271905e-05, 'num_tokens': 240188.0, 'mean_token_accuracy': 0.6100863367319107, 'epoch': 0.32}
{'loss': 1.8534, 'grad_norm': 2.90330171585083, 'learning_rate': 4.311653210603293e-05, 'num_tokens': 240738.0, 'mean_token_accuracy': 0.6129362136125565, 'epoch': 0.32}
{'loss': 1.6605, 'grad_norm': 3.2614238262176514, 'learning_rate': 4.3065490390682186e-05, 'num_tokens': 241349.0, 'mean_token_accuracy': 0.6641412377357483, 'epoch': 0.32}
{'loss': 1.8428, 'grad_norm': 2.76942777633667, 'learning_rate': 4.30142905868782e-05, 'num_tokens': 241984.0, 'mean_token_accuracy': 0.6485027968883514, 'epoch': 0.32}
{'loss': 1.8338, 'grad_norm': 3.060471773147583, 'learning_rate': 4.296293314266294e-05, 'num_tokens': 242594.0, 'mean_token_accuracy': 0.6381518542766571, 'epoch': 0.32}
{'loss': 1.5606, 'grad_norm': 3.2077267169952393, 'learning_rate': 4.291141850745788e-05, 'num_tokens': 243325.0, 'mean_token_accuracy': 0.647454097867012, 'epoch': 0.32}
{'loss': 1.8807, 'grad_norm': 2.516301155090332, 'learning_rate': 4.2859747132060006e-05, 'num_tokens': 243874.0, 'mean_token_accuracy': 0.6294901818037033, 'epoch': 0.32}
{'loss': 1.7228, 'grad_norm': 2.5818376541137695, 'learning_rate': 4.280791946863794e-05, 'num_tokens': 244614.0, 'mean_token_accuracy': 0.6506476104259491, 'epoch': 0.32}
{'loss': 1.9469, 'grad_norm': 4.2728352546691895, 'learning_rate': 4.275593597072796e-05, 'num_tokens': 245011.0, 'mean_token_accuracy': 0.6599774807691574, 'epoch': 0.33}
{'loss': 1.7621, 'grad_norm': 3.3081130981445312, 'learning_rate': 4.270379709323001e-05, 'num_tokens': 245602.0, 'mean_token_accuracy': 0.6526855528354645, 'epoch': 0.33}
{'loss': 1.7453, 'grad_norm': 2.1939218044281006, 'learning_rate': 4.265150329240376e-05, 'num_tokens': 246521.0, 'mean_token_accuracy': 0.6378960013389587, 'epoch': 0.33}
{'loss': 1.8297, 'grad_norm': 2.440671682357788, 'learning_rate': 4.259905502586458e-05, 'num_tokens': 247221.0, 'mean_token_accuracy': 0.6357914358377457, 'epoch': 0.33}
{'loss': 1.5378, 'grad_norm': 3.261143922805786, 'learning_rate': 4.2546452752579536e-05, 'num_tokens': 248065.0, 'mean_token_accuracy': 0.6764601469039917, 'epoch': 0.33}
{'loss': 1.7879, 'grad_norm': 3.0113353729248047, 'learning_rate': 4.249369693286341e-05, 'num_tokens': 248621.0, 'mean_token_accuracy': 0.6509582847356796, 'epoch': 0.33}
{'loss': 2.1185, 'grad_norm': 3.453117609024048, 'learning_rate': 4.2440788028374624e-05, 'num_tokens': 249155.0, 'mean_token_accuracy': 0.6275510489940643, 'epoch': 0.33}
{'loss': 1.6928, 'grad_norm': 2.2233121395111084, 'learning_rate': 4.238772650211123e-05, 'num_tokens': 249883.0, 'mean_token_accuracy': 0.6650844514369965, 'epoch': 0.33}
{'loss': 1.9033, 'grad_norm': 2.4752283096313477, 'learning_rate': 4.233451281840686e-05, 'num_tokens': 250594.0, 'mean_token_accuracy': 0.64671890437603, 'epoch': 0.33}
{'loss': 1.8571, 'grad_norm': 3.129567861557007, 'learning_rate': 4.228114744292664e-05, 'num_tokens': 251281.0, 'mean_token_accuracy': 0.6285502165555954, 'epoch': 0.33}
{'loss': 1.8293, 'grad_norm': 3.269315481185913, 'learning_rate': 4.2227630842663136e-05, 'num_tokens': 251917.0, 'mean_token_accuracy': 0.6608537882566452, 'epoch': 0.33}
{'loss': 1.6752, 'grad_norm': 2.628157377243042, 'learning_rate': 4.217396348593224e-05, 'num_tokens': 252683.0, 'mean_token_accuracy': 0.6612076908349991, 'epoch': 0.33}
{'loss': 1.9059, 'grad_norm': 2.7575244903564453, 'learning_rate': 4.212014584236914e-05, 'num_tokens': 253523.0, 'mean_token_accuracy': 0.6114002615213394, 'epoch': 0.34}
{'loss': 1.9122, 'grad_norm': 3.3043394088745117, 'learning_rate': 4.2066178382924114e-05, 'num_tokens': 254184.0, 'mean_token_accuracy': 0.6333969533443451, 'epoch': 0.34}
{'loss': 2.0085, 'grad_norm': 3.2353997230529785, 'learning_rate': 4.2012061579858465e-05, 'num_tokens': 254833.0, 'mean_token_accuracy': 0.6074321120977402, 'epoch': 0.34}
{'loss': 2.1707, 'grad_norm': 3.209618091583252, 'learning_rate': 4.195779590674041e-05, 'num_tokens': 255426.0, 'mean_token_accuracy': 0.6022003293037415, 'epoch': 0.34}
{'loss': 1.9368, 'grad_norm': 2.9828810691833496, 'learning_rate': 4.190338183844086e-05, 'num_tokens': 256136.0, 'mean_token_accuracy': 0.6248897612094879, 'epoch': 0.34}
{'loss': 1.5566, 'grad_norm': 2.2812018394470215, 'learning_rate': 4.184881985112935e-05, 'num_tokens': 256895.0, 'mean_token_accuracy': 0.6523516774177551, 'epoch': 0.34}
{'loss': 1.9321, 'grad_norm': 3.3710086345672607, 'learning_rate': 4.1794110422269825e-05, 'num_tokens': 257372.0, 'mean_token_accuracy': 0.6345773339271545, 'epoch': 0.34}
{'loss': 2.0461, 'grad_norm': 3.4531848430633545, 'learning_rate': 4.173925403061644e-05, 'num_tokens': 257833.0, 'mean_token_accuracy': 0.6323898732662201, 'epoch': 0.34}
{'loss': 1.7507, 'grad_norm': 3.796029806137085, 'learning_rate': 4.168425115620944e-05, 'num_tokens': 258326.0, 'mean_token_accuracy': 0.6451209187507629, 'epoch': 0.34}
{'loss': 1.8756, 'grad_norm': 2.8769965171813965, 'learning_rate': 4.1629102280370904e-05, 'num_tokens': 258953.0, 'mean_token_accuracy': 0.6539357751607895, 'epoch': 0.34}
{'loss': 2.0177, 'grad_norm': 3.2199716567993164, 'learning_rate': 4.157380788570053e-05, 'num_tokens': 259558.0, 'mean_token_accuracy': 0.6037585139274597, 'epoch': 0.34}
{'loss': 2.0659, 'grad_norm': 4.07116174697876, 'learning_rate': 4.1518368456071444e-05, 'num_tokens': 260027.0, 'mean_token_accuracy': 0.6374376118183136, 'epoch': 0.34}
{'loss': 1.9007, 'grad_norm': 3.618309497833252, 'learning_rate': 4.146278447662597e-05, 'num_tokens': 260433.0, 'mean_token_accuracy': 0.647059977054596, 'epoch': 0.35}
{'loss': 2.0011, 'grad_norm': 2.771108865737915, 'learning_rate': 4.140705643377133e-05, 'num_tokens': 260983.0, 'mean_token_accuracy': 0.6133403331041336, 'epoch': 0.35}
{'loss': 2.1811, 'grad_norm': 3.4203312397003174, 'learning_rate': 4.1351184815175456e-05, 'num_tokens': 261477.0, 'mean_token_accuracy': 0.5636641308665276, 'epoch': 0.35}
{'loss': 1.7097, 'grad_norm': 2.699063539505005, 'learning_rate': 4.1295170109762685e-05, 'num_tokens': 262236.0, 'mean_token_accuracy': 0.6816419959068298, 'epoch': 0.35}
{'loss': 1.8805, 'grad_norm': 2.9010770320892334, 'learning_rate': 4.123901280770945e-05, 'num_tokens': 262741.0, 'mean_token_accuracy': 0.5933649241924286, 'epoch': 0.35}
{'loss': 2.1738, 'grad_norm': 3.7669875621795654, 'learning_rate': 4.1182713400440074e-05, 'num_tokens': 263359.0, 'mean_token_accuracy': 0.560917004942894, 'epoch': 0.35}
{'loss': 2.2909, 'grad_norm': 2.9918291568756104, 'learning_rate': 4.112627238062239e-05, 'num_tokens': 263945.0, 'mean_token_accuracy': 0.5894823372364044, 'epoch': 0.35}
{'loss': 1.8571, 'grad_norm': 2.8233821392059326, 'learning_rate': 4.1069690242163484e-05, 'num_tokens': 264553.0, 'mean_token_accuracy': 0.6342544555664062, 'epoch': 0.35}
{'loss': 1.7078, 'grad_norm': 2.130608558654785, 'learning_rate': 4.101296748020533e-05, 'num_tokens': 265194.0, 'mean_token_accuracy': 0.6632562726736069, 'epoch': 0.35}
